URL	chrom://farber-hplc/test001/Josh/Standards/1.9.24 Algorithm Rerun w different gradient Rep 2.seq/162.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.9.24 Algorithm Rerun w different gradient Rep 2
Name	0:1:0
Number	5
Position	RA5
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/9/2024 4:20:11 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003117
Time Max. (min)	65.003117
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-78,426.000000
Signal Max.	111,992.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.003117	n.a.	0.000000
0.006450	0.2	0.000000
0.009783	0.2	0.000000
0.013117	0.2	0.000000
0.016450	0.2	0.000000
0.019783	0.2	29.000000
0.023117	0.2	56.000000
0.026450	0.2	4.000000
0.029783	0.2	-120.000000
0.033117	0.2	-161.000000
0.036450	0.2	-42.000000
0.039783	0.2	103.000000
0.043117	0.2	285.000000
0.046450	0.2	589.000000
0.049783	0.2	1,051.000000
0.053117	0.2	1,664.000000
0.056450	0.2	2,398.000000
0.059783	0.2	2,980.000000
0.063117	0.2	3,123.000000
0.066450	0.2	2,818.000000
0.069783	0.2	2,248.000000
0.073117	0.2	1,609.000000
0.076450	0.2	1,125.000000
0.079783	0.2	953.000000
0.083117	0.2	1,209.000000
0.086450	0.2	1,873.000000
0.089783	0.2	2,808.000000
0.093117	0.2	3,887.000000
0.096450	0.2	4,942.000000
0.099783	0.2	5,779.000000
0.103117	0.2	6,146.000000
0.106450	0.2	5,777.000000
0.109783	0.2	4,630.000000
0.113117	0.2	2,955.000000
0.116450	0.2	1,075.000000
0.119783	0.2	-753.000000
0.123117	0.2	-2,236.000000
0.126450	0.2	-3,131.000000
0.129783	0.2	-3,334.000000
0.133117	0.2	-2,893.000000
0.136450	0.2	-2,099.000000
0.139783	0.2	-1,241.000000
0.143117	0.2	-383.000000
0.146450	0.2	565.000000
0.149783	0.2	1,576.000000
0.153117	0.2	2,449.000000
0.156450	0.2	2,958.000000
0.159783	0.2	3,012.000000
0.163117	0.2	2,677.000000
0.166450	0.2	2,013.000000
0.169783	0.2	1,148.000000
0.173117	0.2	119.000000
0.176450	0.2	-1,095.000000
0.179783	0.2	-2,469.000000
0.183117	0.2	-3,941.000000
0.186450	0.2	-5,346.000000
0.189783	0.2	-6,613.000000
0.193117	0.2	-7,717.000000
0.196450	0.2	-8,540.000000
0.199783	0.2	-9,068.000000
0.203117	0.2	-9,555.000000
0.206450	0.2	-10,292.000000
0.209783	0.2	-11,277.000000
0.213117	0.2	-12,201.000000
0.216450	0.2	-12,787.000000
0.219783	0.2	-12,901.000000
0.223117	0.2	-12,552.000000
0.226450	0.2	-11,711.000000
0.229783	0.2	-10,378.000000
0.233117	0.2	-8,652.000000
0.236450	0.2	-6,706.000000
0.239783	0.2	-4,640.000000
0.243117	0.2	-2,671.000000
0.246450	0.2	-1,020.000000
0.249783	0.2	212.000000
0.253117	0.2	1,057.000000
0.256450	0.2	1,549.000000
0.259783	0.2	1,710.000000
0.263117	0.2	1,516.000000
0.266450	0.2	869.000000
0.269783	0.2	-137.000000
0.273117	0.2	-1,306.000000
0.276450	0.2	-2,529.000000
0.279783	0.2	-3,739.000000
0.283117	0.2	-4,818.000000
