URL	chrom://farber-hplc/test001/Josh/Standards/1.9.24 Algorithm Rerun w different gradient Rep 2.seq/475.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.9.24 Algorithm Rerun w different gradient Rep 2
Name	0:0:1
Number	7
Position	RA7
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/9/2024 6:32:39 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003300
Time Max. (min)	65.003300
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-140,041.000000
Signal Max.	113,184.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.003300	n.a.	0.000000
0.006633	0.2	0.000000
0.009967	0.2	0.000000
0.013300	0.2	0.000000
0.016633	0.2	0.000000
0.019967	0.2	-289.000000
0.023300	0.2	-1,073.000000
0.026633	0.2	-2,161.000000
0.029967	0.2	-3,495.000000
0.033300	0.2	-5,050.000000
0.036633	0.2	-6,714.000000
0.039967	0.2	-8,365.000000
0.043300	0.2	-9,905.000000
0.046633	0.2	-11,296.000000
0.049967	0.2	-12,574.000000
0.053300	0.2	-13,868.000000
0.056633	0.2	-15,208.000000
0.059967	0.2	-16,432.000000
0.063300	0.2	-17,304.000000
0.066633	0.2	-17,760.000000
0.069967	0.2	-17,891.000000
0.073300	0.2	-17,787.000000
0.076633	0.2	-17,601.000000
0.079967	0.2	-17,553.000000
0.083300	0.2	-17,663.000000
0.086633	0.2	-17,769.000000
0.089967	0.2	-17,723.000000
0.093300	0.2	-17,514.000000
0.096633	0.2	-17,183.000000
0.099967	0.2	-16,750.000000
0.103300	0.2	-16,397.000000
0.106633	0.2	-16,325.000000
0.109967	0.2	-16,605.000000
0.113300	0.2	-17,176.000000
0.116633	0.2	-17,793.000000
0.119967	0.2	-18,341.000000
0.123300	0.2	-18,763.000000
0.126633	0.2	-19,002.000000
0.129967	0.2	-19,050.000000
0.133300	0.2	-18,883.000000
0.136633	0.2	-18,553.000000
0.139967	0.2	-18,138.000000
0.143300	0.2	-17,758.000000
0.146633	0.2	-17,541.000000
0.149967	0.2	-17,547.000000
0.153300	0.2	-17,697.000000
0.156633	0.2	-17,844.000000
0.159967	0.2	-18,015.000000
0.163300	0.2	-18,287.000000
0.166633	0.2	-18,626.000000
0.169967	0.2	-19,080.000000
0.173300	0.2	-19,627.000000
0.176633	0.2	-20,186.000000
0.179967	0.2	-20,726.000000
0.183300	0.2	-21,253.000000
0.186633	0.2	-21,690.000000
0.189967	0.2	-21,864.000000
0.193300	0.2	-21,766.000000
0.196633	0.2	-21,480.000000
0.199967	0.2	-21,109.000000
0.203300	0.2	-20,570.000000
0.206633	0.2	-19,808.000000
0.209967	0.2	-18,917.000000
0.213300	0.2	-18,108.000000
0.216633	0.2	-17,563.000000
0.219967	0.2	-17,369.000000
0.223300	0.2	-17,572.000000
0.226633	0.2	-18,159.000000
0.229967	0.2	-18,992.000000
0.233300	0.2	-19,890.000000
0.236633	0.2	-20,614.000000
0.239967	0.2	-21,014.000000
0.243300	0.2	-21,053.000000
0.246633	0.2	-20,858.000000
0.249967	0.2	-20,581.000000
0.253300	0.2	-20,424.000000
0.256633	0.2	-20,496.000000
0.259967	0.2	-20,712.000000
0.263300	0.2	-20,841.000000
0.266633	0.2	-20,645.000000
0.269967	0.2	-19,988.000000
0.273300	0.2	-18,998.000000
0.276633	0.2	-17,833.000000
0.279967	0.2	-16,629.000000
0.283300	0.2	-15,419.000000
0.286633	0.2	-14,282.000000
0.289967	0.2	-13,447.000000
0.293300	0.2	-13,098.000000
0.296633	0.2	-13,236.000000
0.299967	0.2	-13,894.000000
0.303300	0.2	-15,181.000000
0.306633	0.2	-17,027.000000
0.309967	0.2	-19,236.000000
0.313300	0.2	-21,523.000000
0.316633	0.2	-23,583.000000
0.319967	0.2	-25,161.000000
0.323300	0.2	-26,202.000000
0.326633	0.2	-26,571.000000
0.329967	0.2	-26,120.000000
0.333300	0.2	-24,929.000000
0.336633	0.2	-23,184.000000
0.339967	0.2	-21,098.000000
0.343300	0.2	-18,978.000000
0.346633	0.2	-17,011.000000
0.349967	0.2	-15,374.000000
0.353300	0.2	-14,191.000000
0.356633	0.2	-13,552.000000
0.359967	0.2	-13,379.000000
0.363300	0.2	-13,496.000000
0.366633	0.2	-13,753.000000
0.369967	0.2	-14,065.000000
0.373300	0.2	-14,293.000000
0.376633	0.2	-14,364.000000
0.379967	0.2	-14,274.000000
0.383300	0.2	-14,119.000000
0.386633	0.2	-13,999.000000
0.389967	0.2	-13,948.000000
0.393300	0.2	-14,050.000000
0.396633	0.2	-14,395.000000
0.399967	0.2	-14,833.000000
0.403300	0.2	-15,179.000000
0.406633	0.2	-15,418.000000
0.409967	0.2	-15,713.000000
0.413300	0.2	-16,274.000000
0.416633	0.2	-17,178.000000
0.419967	0.2	-18,184.000000
0.423300	0.2	-18,977.000000
0.426633	0.2	-19,491.000000
0.429967	0.2	-19,765.000000
0.433300	0.2	-19,828.000000
0.436633	0.2	-19,825.000000
0.439967	0.2	-19,826.000000
0.443300	0.2	-19,905.000000
0.446633	0.2	-20,013.000000
0.449967	0.2	-19,977.000000
0.453300	0.2	-19,696.000000
0.456633	0.2	-19,069.000000
0.459967	0.2	-18,101.000000
0.463300	0.2	-16,872.000000
0.466633	0.2	-15,446.000000
0.469967	0.2	-13,967.000000
0.473300	0.2	-12,674.000000
0.476633	0.2	-11,793.000000
0.479967	0.2	-11,407.000000
0.483300	0.2	-11,409.000000
0.486633	0.2	-11,681.000000
0.489967	0.2	-12,163.000000
0.493300	0.2	-12,748.000000
0.496633	0.2	-13,334.000000
0.499967	0.2	-13,873.000000
0.503300	0.2	-14,333.000000
0.506633	0.2	-14,675.000000
0.509967	0.2	-14,919.000000
0.513300	0.2	-15,123.000000
0.516633	0.2	-15,384.000000
0.519967	0.2	-15,678.000000
0.523300	0.2	-16,014.000000
0.526633	0.2	-16,401.000000
0.529967	0.2	-16,749.000000
0.533300	0.2	-16,898.000000
0.536633	0.2	-16,886.000000
0.539967	0.2	-16,880.000000
0.543300	0.2	-17,002.000000
0.546633	0.2	-17,269.000000
0.549967	0.2	-17,683.000000
0.553300	0.2	-18,171.000000
0.556633	0.2	-18,648.000000
0.559967	0.2	-19,008.000000
0.563300	0.2	-19,168.000000
0.566633	0.2	-19,054.000000
0.569967	0.2	-18,659.000000
0.573300	0.2	-18,092.000000
0.576633	0.2	-17,414.000000
0.579967	0.2	-16,675.000000
0.583300	0.2	-16,004.000000
0.586633	0.2	-15,529.000000
0.589967	0.2	-15,264.000000
0.593300	0.2	-15,147.000000
0.596633	0.2	-15,099.000000
0.599967	0.2	-14,983.000000
0.603300	0.2	-14,661.000000
0.606633	0.2	-14,086.000000
0.609967	0.2	-13,463.000000
0.613300	0.2	-13,075.000000
0.616633	0.2	-12,998.000000
0.619967	0.2	-13,282.000000
0.623300	0.2	-13,907.000000
0.626633	0.2	-14,728.000000
0.629967	0.2	-15,643.000000
0.633300	0.2	-16,527.000000
0.636633	0.2	-17,276.000000
0.639967	0.2	-17,870.000000
0.643300	0.2	-18,325.000000
0.646633	0.2	-18,557.000000
0.649967	0.2	-18,442.000000
0.653300	0.2	-17,971.000000
0.656633	0.2	-17,194.000000
0.659967	0.2	-16,210.000000
0.663300	0.2	-15,029.000000
0.666633	0.2	-13,786.000000
0.669967	0.2	-12,728.000000
0.673300	0.2	-12,082.000000
