URL	chrom://farber-hplc/test001/Josh/Standards/1.9.24 Algorithm Rerun w different gradient Rep 2.seq/955.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.9.24 Algorithm Rerun w different gradient Rep 2
Name	0.5:0.5:0.5
Number	8
Position	RA8
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/9/2024 7:38:53 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003417
Time Max. (min)	65.003417
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-114,859.000000
Signal Max.	133,818.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.473417	0.2	421.000000
0.476750	0.2	-189.000000
0.480083	0.2	-471.000000
0.483417	0.2	-425.000000
0.486750	0.2	-160.000000
0.490083	0.2	179.000000
0.493417	0.2	425.000000
0.496750	0.2	543.000000
0.500083	0.2	605.000000
0.503417	0.2	695.000000
0.506750	0.2	913.000000
0.510083	0.2	1,362.000000
0.513417	0.2	2,040.000000
0.516750	0.2	2,801.000000
0.520083	0.2	3,530.000000
0.523417	0.2	4,109.000000
0.526750	0.2	4,397.000000
0.530083	0.2	4,210.000000
0.533417	0.2	3,498.000000
0.536750	0.2	2,334.000000
0.540083	0.2	824.000000
0.543417	0.2	-772.000000
0.546750	0.2	-2,099.000000
0.550083	0.2	-3,037.000000
0.553417	0.2	-3,683.000000
0.556750	0.2	-4,098.000000
0.560083	0.2	-4,182.000000
0.563417	0.2	-3,908.000000
0.566750	0.2	-3,401.000000
0.570083	0.2	-2,817.000000
0.573417	0.2	-2,323.000000
0.576750	0.2	-2,038.000000
0.580083	0.2	-2,021.000000
0.583417	0.2	-2,116.000000
0.586750	0.2	-2,149.000000
0.590083	0.2	-2,100.000000
0.593417	0.2	-2,087.000000
0.596750	0.2	-2,107.000000
0.600083	0.2	-2,044.000000
0.603417	0.2	-1,731.000000
0.606750	0.2	-1,166.000000
0.610083	0.2	-441.000000
0.613417	0.2	292.000000
0.616750	0.2	905.000000
0.620083	0.2	1,349.000000
0.623417	0.2	1,771.000000
0.626750	0.2	2,301.000000
0.630083	0.2	2,841.000000
0.633417	0.2	3,284.000000
0.636750	0.2	3,810.000000
0.640083	0.2	4,597.000000
0.643417	0.2	5,723.000000
0.646750	0.2	7,148.000000
0.650083	0.2	8,731.000000
0.653417	0.2	10,458.000000
0.656750	0.2	12,266.000000
0.660083	0.2	14,067.000000
0.663417	0.2	15,662.000000
0.666750	0.2	16,997.000000
0.670083	0.2	18,221.000000
0.673417	0.2	19,374.000000
0.676750	0.2	20,498.000000
0.680083	0.2	21,603.000000
0.683417	0.2	22,735.000000
0.686750	0.2	23,850.000000
0.690083	0.2	24,783.000000
0.693417	0.2	25,311.000000
0.696750	0.2	25,278.000000
0.700083	0.2	24,705.000000
0.703417	0.2	23,682.000000
0.706750	0.2	22,300.000000
0.710083	0.2	20,672.000000
0.713417	0.2	18,942.000000
0.716750	0.2	17,178.000000
0.720083	0.2	15,179.000000
0.723417	0.2	12,562.000000
0.726750	0.2	8,771.000000
0.730083	0.2	3,093.000000
0.733417	0.2	-5,076.000000
0.736750	0.2	-15,945.000000
0.740083	0.2	-29,255.000000
0.743417	0.2	-44,391.000000
0.746750	0.2	-60,460.000000
0.750083	0.2	-76,328.000000
0.753417	0.2	-90,738.000000
0.756750	0.2	-102,495.000000
0.760083	0.2	-110,705.000000
0.763417	0.2	-114,859.000000
0.766750	0.2	-114,810.000000
0.770083	0.2	-110,733.000000
0.773417	0.2	-103,069.000000
0.776750	0.2	-92,365.000000
0.780083	0.2	-79,258.000000
0.783417	0.2	-64,411.000000
0.786750	0.2	-48,618.000000
0.790083	0.2	-32,814.000000
0.793417	0.2	-17,855.000000
0.796750	0.2	-4,304.000000
0.800083	0.2	7,474.000000
0.803417	0.2	17,333.000000
0.806750	0.2	25,331.000000
0.810083	0.2	31,659.000000
0.813417	0.2	36,710.000000
0.816750	0.2	40,916.000000
0.820083	0.2	44,642.000000
0.823417	0.2	47,968.000000
0.826750	0.2	50,898.000000
0.830083	0.2	53,446.000000
0.833417	0.2	55,610.000000
0.836750	0.2	57,508.000000
0.840083	0.2	59,258.000000
0.843417	0.2	60,925.000000
0.846750	0.2	62,563.000000
0.850083	0.2	64,149.000000
0.853417	0.2	65,469.000000
0.856750	0.2	66,297.000000
0.860083	0.2	66,510.000000
0.863417	0.2	65,983.000000
0.866750	0.2	64,661.000000
0.870083	0.2	62,596.000000
0.873417	0.2	59,983.000000
0.876750	0.2	56,954.000000
0.880083	0.2	53,711.000000
0.883417	0.2	50,439.000000
0.886750	0.2	47,246.000000
0.890083	0.2	44,125.000000
0.893417	0.2	41,067.000000
0.896750	0.2	38,074.000000
0.900083	0.2	35,222.000000
0.903417	0.2	32,652.000000
0.906750	0.2	30,470.000000
0.910083	0.2	28,665.000000
0.913417	0.2	27,157.000000
0.916750	0.2	25,841.000000
0.920083	0.2	24,698.000000
0.923417	0.2	23,835.000000
0.926750	0.2	23,336.000000
0.930083	0.2	23,105.000000
0.933417	0.2	22,967.000000
0.936750	0.2	22,753.000000
0.940083	0.2	22,377.000000
0.943417	0.2	21,762.000000
0.946750	0.2	20,818.000000
0.950083	0.2	19,499.000000
0.953417	0.2	17,852.000000
0.956750	0.2	16,091.000000
0.960083	0.2	14,567.000000
0.963417	0.2	13,448.000000
0.966750	0.2	12,719.000000
0.970083	0.2	12,352.000000
0.973417	0.2	12,228.000000
0.976750	0.2	12,212.000000
0.980083	0.2	12,184.000000
0.983417	0.2	12,245.000000
0.986750	0.2	12,533.000000
0.990083	0.2	13,090.000000
0.993417	0.2	13,860.000000
0.996750	0.2	14,789.000000
1.000083	0.2	15,816.000000
1.003417	0.2	16,845.000000
1.006750	0.2	17,755.000000
1.010083	0.2	18,504.000000
1.013417	0.2	19,078.000000
1.016750	0.2	19,283.000000
1.020083	0.2	18,879.000000
1.023417	0.2	17,886.000000
1.026750	0.2	16,531.000000
1.030083	0.2	15,034.000000
1.033417	0.2	13,498.000000
1.036750	0.2	11,947.000000
1.040083	0.2	10,319.000000
1.043417	0.2	8,613.000000
1.046750	0.2	6,892.000000
1.050083	0.2	5,317.000000
1.053417	0.2	4,203.000000
1.056750	0.2	3,719.000000
1.060083	0.2	3,781.000000
1.063417	0.2	4,051.000000
1.066750	0.2	4,225.000000
1.070083	0.2	4,297.000000
1.073417	0.2	4,362.000000
1.076750	0.2	4,469.000000
1.080083	0.2	4,540.000000
1.083417	0.2	4,431.000000
1.086750	0.2	4,085.000000
1.090083	0.2	3,704.000000
1.093417	0.2	3,525.000000
1.096750	0.2	3,627.000000
1.100083	0.2	3,963.000000
1.103417	0.2	4,437.000000
1.106750	0.2	4,967.000000
1.110083	0.2	5,452.000000
1.113417	0.2	5,941.000000
1.116750	0.2	6,477.000000
1.120083	0.2	6,956.000000
1.123417	0.2	7,305.000000
1.126750	0.2	7,519.000000
1.130083	0.2	7,527.000000
1.133417	0.2	7,298.000000
1.136750	0.2	6,897.000000
1.140083	0.2	6,432.000000
1.143417	0.2	5,952.000000
1.146750	0.2	5,441.000000
1.150083	0.2	4,887.000000
1.153417	0.2	4,369.000000
1.156750	0.2	3,990.000000
1.160083	0.2	3,799.000000
1.163417	0.2	3,763.000000
1.166750	0.2	3,801.000000
1.170083	0.2	3,763.000000
1.173417	0.2	3,582.000000
1.176750	0.2	3,237.000000
1.180083	0.2	2,805.000000
1.183417	0.2	2,431.000000
1.186750	0.2	2,171.000000
1.190083	0.2	1,975.000000
1.193417	0.2	1,746.000000
1.196750	0.2	1,483.000000
1.200083	0.2	1,169.000000
1.203417	0.2	902.000000
1.206750	0.2	783.000000
1.210083	0.2	839.000000
1.213417	0.2	1,103.000000
1.216750	0.2	1,592.000000
1.220083	0.2	2,328.000000
1.223417	0.2	3,373.000000
1.226750	0.2	4,746.000000
1.230083	0.2	6,344.000000
1.233417	0.2	8,064.000000
1.236750	0.2	9,773.000000
1.240083	0.2	11,441.000000
1.243417	0.2	13,000.000000
1.246750	0.2	14,309.000000
1.250083	0.2	15,212.000000
1.253417	0.2	15,505.000000
1.256750	0.2	15,030.000000
1.260083	0.2	13,712.000000
1.263417	0.2	11,734.000000
1.266750	0.2	9,508.000000
1.270083	0.2	7,398.000000
1.273417	0.2	5,648.000000
1.276750	0.2	4,296.000000
1.280083	0.2	3,228.000000
1.283417	0.2	2,298.000000
1.286750	0.2	1,486.000000
1.290083	0.2	1,020.000000
1.293417	0.2	1,034.000000
1.296750	0.2	1,432.000000
1.300083	0.2	2,093.000000
1.303417	0.2	2,854.000000
1.306750	0.2	3,603.000000
1.310083	0.2	4,270.000000
1.313417	0.2	4,754.000000
1.316750	0.2	5,131.000000
1.320083	0.2	5,488.000000
1.323417	0.2	5,765.000000
1.326750	0.2	5,883.000000
1.330083	0.2	5,907.000000
1.333417	0.2	5,840.000000
1.336750	0.2	5,767.000000
1.340083	0.2	5,745.000000
1.343417	0.2	5,693.000000
1.346750	0.2	5,533.000000
1.350083	0.2	5,326.000000
1.353417	0.2	5,078.000000
1.356750	0.2	4,759.000000
1.360083	0.2	4,486.000000
1.363417	0.2	4,278.000000
1.366750	0.2	4,116.000000
1.370083	0.2	4,088.000000
1.373417	0.2	4,058.000000
1.376750	0.2	3,687.000000
1.380083	0.2	2,919.000000
1.383417	0.2	1,984.000000
1.386750	0.2	1,194.000000
1.390083	0.2	694.000000
1.393417	0.2	468.000000
1.396750	0.2	518.000000
1.400083	0.2	753.000000
1.403417	0.2	1,017.000000
1.406750	0.2	1,177.000000
1.410083	0.2	1,120.000000
1.413417	0.2	823.000000
1.416750	0.2	285.000000
1.420083	0.2	-305.000000
1.423417	0.2	-686.000000
1.426750	0.2	-621.000000
1.430083	0.2	-65.000000
1.433417	0.2	934.000000
1.436750	0.2	2,248.000000
1.440083	0.2	3,656.000000
1.443417	0.2	4,931.000000
1.446750	0.2	6,005.000000
1.450083	0.2	6,895.000000
1.453417	0.2	7,586.000000
1.456750	0.2	8,101.000000
1.460083	0.2	8,419.000000
1.463417	0.2	8,594.000000
1.466750	0.2	8,645.000000
1.470083	0.2	8,624.000000
1.473417	0.2	8,628.000000
1.476750	0.2	8,747.000000
1.480083	0.2	8,992.000000
1.483417	0.2	9,249.000000
1.486750	0.2	9,317.000000
1.490083	0.2	9,137.000000
1.493417	0.2	8,749.000000
1.496750	0.2	8,150.000000
1.500083	0.2	7,363.000000
1.503417	0.2	6,408.000000
1.506750	0.2	5,347.000000
1.510083	0.2	4,221.000000
1.513417	0.2	3,098.000000
1.516750	0.2	2,122.000000
1.520083	0.2	1,461.000000
1.523417	0.2	1,218.000000
1.526750	0.2	1,388.000000
1.530083	0.2	1,848.000000
1.533417	0.2	2,436.000000
1.536750	0.2	3,088.000000
1.540083	0.2	3,814.000000
1.543417	0.2	4,549.000000
1.546750	0.2	5,193.000000
1.550083	0.2	5,724.000000
1.553417	0.2	6,180.000000
1.556750	0.2	6,671.000000
1.560083	0.2	7,330.000000
1.563417	0.2	8,196.000000
1.566750	0.2	9,176.000000
1.570083	0.2	10,209.000000
1.573417	0.2	11,147.000000
1.576750	0.2	11,750.000000
1.580083	0.2	11,733.000000
1.583417	0.2	10,946.000000
1.586750	0.2	9,441.000000
1.590083	0.2	7,352.000000
1.593417	0.2	4,867.000000
1.596750	0.2	2,251.000000
1.600083	0.2	-163.000000
1.603417	0.2	-2,040.000000
1.606750	0.2	-3,302.000000
1.610083	0.2	-3,909.000000
1.613417	0.2	-3,869.000000
1.616750	0.2	-3,419.000000
1.620083	0.2	-2,708.000000
1.623417	0.2	-1,753.000000
1.626750	0.2	-410.000000
