URL	chrom://farber-hplc/test001/Josh/Standards/1.24.24 Algorithm Rerun w different gradient - Rep 4.seq/674.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	1.24.24 Algorithm Rerun w different gradient - Rep 4
Name	1:0.5:0.5 2
Number	13
Position	RB1
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min_end
Type	Unknown
Status	Finished
Inject Time	1/25/2024 5:58:04 AM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000417
Data Points	38602
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.497282
Signal Max.	89.929720
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.095
Max. Step (s)	0.129
Average Step (s)	0.1010343

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.298250	0.1	-0.006074
0.299917	0.1	-0.020335
0.301583	0.1	-0.022756
0.303250	0.1	-0.026111
0.304917	0.1	-0.026281
0.306583	0.1	-0.023740
0.308250	0.1	-0.021681
0.309917	0.1	-0.025407
0.311583	0.1	-0.032395
0.313250	0.1	-0.035173
0.314917	0.1	-0.036305
0.316583	0.1	-0.035445
0.318250	0.1	-0.031296
0.319917	0.1	-0.025395
0.321617	0.102	-0.016629
0.323283	0.1	-0.009950
0.324950	0.1	-0.009755
0.326617	0.1	-0.011049
0.328617	0.12	-0.010079
0.330283	0.1	-0.007943
0.331950	0.1	0.001257
0.333617	0.1	0.012379
0.335283	0.1	0.016751
0.336950	0.1	0.015504
0.338617	0.1	0.011786
0.340283	0.1	0.001838
0.341950	0.1	-0.016829
0.343617	0.1	-0.043806
0.345283	0.1	-0.064681
0.346950	0.1	-0.066346
0.348617	0.1	-0.053313
0.350283	0.1	-0.039795
0.351967	0.101	-0.023816
0.353617	0.099	-0.007421
0.355283	0.1	0.006804
0.356950	0.1	0.016224
0.358617	0.1	0.018984
0.360283	0.1	0.014490
0.362317	0.122	0.006426
0.363950	0.098	-0.001779
0.365617	0.1	-0.013624
0.367283	0.1	-0.021927
0.368950	0.1	-0.018421
0.370600	0.099	-0.010456
0.372267	0.1	-0.004211
0.373933	0.1	0.005502
0.375600	0.1	0.018218
0.377267	0.1	0.020610
0.378933	0.1	0.010310
0.380600	0.1	-0.006031
0.382283	0.101	-0.017565
0.383933	0.099	-0.022061
0.385600	0.1	-0.018281
0.387250	0.099	-0.011135
0.388917	0.1	-0.005248
0.390583	0.1	0.000273
0.392250	0.1	0.010784
0.393933	0.101	0.018732
0.395917	0.119	0.018252
0.397583	0.1	0.013688
0.399250	0.1	0.013128
0.400917	0.1	0.020775
0.402583	0.1	0.025737
0.404250	0.1	0.022626
0.405917	0.1	0.012608
0.407583	0.1	-0.000407
0.409250	0.1	-0.012730
0.410917	0.1	-0.024282
0.412583	0.1	-0.030723
0.414250	0.1	-0.023260
0.415917	0.1	-0.001651
