URL	chrom://farber-hplc/test001/Josh/Standards/1.8.24 Algorithm Rerun w different gradient.seq/656.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.8.24 Algorithm Rerun w different gradient
Name	0.5:0.5:1
Number	11
Position	RB3
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/8/2024 10:59:30 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003383
Time Max. (min)	65.003383
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-107,219.000000
Signal Max.	124,924.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.463383	0.2	-918.000000
0.466717	0.2	-862.000000
0.470050	0.2	-854.000000
0.473383	0.2	-971.000000
0.476717	0.2	-1,249.000000
0.480050	0.2	-1,662.000000
0.483383	0.2	-2,262.000000
0.486717	0.2	-3,060.000000
0.490050	0.2	-4,046.000000
0.493383	0.2	-5,198.000000
0.496717	0.2	-6,451.000000
0.500050	0.2	-7,701.000000
0.503383	0.2	-8,916.000000
0.506717	0.2	-10,011.000000
0.510050	0.2	-10,886.000000
0.513383	0.2	-11,545.000000
0.516717	0.2	-12,059.000000
0.520050	0.2	-12,537.000000
0.523383	0.2	-12,865.000000
0.526717	0.2	-12,953.000000
0.530050	0.2	-12,817.000000
0.533383	0.2	-12,490.000000
0.536717	0.2	-12,025.000000
0.540050	0.2	-11,494.000000
0.543383	0.2	-11,073.000000
0.546717	0.2	-10,711.000000
0.550050	0.2	-10,189.000000
0.553383	0.2	-9,402.000000
0.556717	0.2	-8,436.000000
0.560050	0.2	-7,502.000000
0.563383	0.2	-6,705.000000
0.566717	0.2	-6,125.000000
0.570050	0.2	-5,802.000000
0.573383	0.2	-5,741.000000
0.576717	0.2	-5,875.000000
0.580050	0.2	-6,106.000000
0.583383	0.2	-6,366.000000
0.586717	0.2	-6,544.000000
0.590050	0.2	-6,598.000000
0.593383	0.2	-6,442.000000
0.596717	0.2	-6,040.000000
0.600050	0.2	-5,424.000000
0.603383	0.2	-4,625.000000
0.606717	0.2	-3,836.000000
0.610050	0.2	-3,207.000000
0.613383	0.2	-2,784.000000
0.616717	0.2	-2,664.000000
0.620050	0.2	-2,792.000000
0.623383	0.2	-3,000.000000
0.626717	0.2	-3,146.000000
0.630050	0.2	-3,110.000000
0.633383	0.2	-2,907.000000
0.636717	0.2	-2,628.000000
0.640050	0.2	-2,318.000000
0.643383	0.2	-1,878.000000
0.646717	0.2	-1,181.000000
0.650050	0.2	-153.000000
0.653383	0.2	1,214.000000
0.656717	0.2	2,881.000000
0.660050	0.2	4,746.000000
0.663383	0.2	6,736.000000
0.666717	0.2	8,755.000000
0.670050	0.2	10,662.000000
0.673383	0.2	12,369.000000
0.676717	0.2	13,644.000000
0.680050	0.2	14,338.000000
0.683383	0.2	14,591.000000
0.686717	0.2	14,595.000000
0.690050	0.2	14,490.000000
0.693383	0.2	14,330.000000
0.696717	0.2	13,996.000000
0.700050	0.2	13,483.000000
0.703383	0.2	12,765.000000
0.706717	0.2	11,777.000000
0.710050	0.2	10,481.000000
0.713383	0.2	8,964.000000
0.716717	0.2	7,275.000000
0.720050	0.2	5,296.000000
0.723383	0.2	2,676.000000
0.726717	0.2	-1,145.000000
0.730050	0.2	-6,827.000000
0.733383	0.2	-14,808.000000
0.736717	0.2	-25,007.000000
0.740050	0.2	-36,894.000000
0.743383	0.2	-49,844.000000
0.746717	0.2	-63,227.000000
0.750050	0.2	-76,259.000000
0.753383	0.2	-87,976.000000
0.756717	0.2	-97,479.000000
0.760050	0.2	-104,052.000000
0.763383	0.2	-107,219.000000
0.766717	0.2	-106,866.000000
0.770050	0.2	-103,204.000000
0.773383	0.2	-96,450.000000
0.776717	0.2	-86,933.000000
0.780050	0.2	-75,270.000000
0.783383	0.2	-62,322.000000
0.786717	0.2	-48,961.000000
0.790050	0.2	-35,751.000000
0.793383	0.2	-22,934.000000
0.796717	0.2	-10,803.000000
0.800050	0.2	325.000000
0.803383	0.2	10,283.000000
0.806717	0.2	19,080.000000
0.810050	0.2	26,737.000000
0.813383	0.2	33,298.000000
0.816717	0.2	38,872.000000
0.820050	0.2	43,610.000000
0.823383	0.2	47,693.000000
0.826717	0.2	51,171.000000
0.830050	0.2	54,115.000000
0.833383	0.2	56,694.000000
0.836717	0.2	59,018.000000
0.840050	0.2	61,028.000000
0.843383	0.2	62,629.000000
