URL	chrom://farber-hplc/test001/Josh/Standards/1.8.24 Algorithm Rerun w different gradient.seq/162.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.8.24 Algorithm Rerun w different gradient
Name	0:1:0
Number	5
Position	RA5
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/8/2024 4:22:07 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003417
Time Max. (min)	65.003417
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-76,713.000000
Signal Max.	124,729.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.003417	n.a.	0.000000
0.006750	0.2	0.000000
0.010083	0.2	0.000000
0.013417	0.2	0.000000
0.016750	0.2	0.000000
0.020083	0.2	-125.000000
0.023417	0.2	-422.000000
0.026750	0.2	-739.000000
0.030083	0.2	-994.000000
0.033417	0.2	-1,186.000000
0.036750	0.2	-1,194.000000
0.040083	0.2	-954.000000
0.043417	0.2	-492.000000
0.046750	0.2	132.000000
0.050083	0.2	786.000000
0.053417	0.2	1,285.000000
0.056750	0.2	1,513.000000
0.060083	0.2	1,653.000000
0.063417	0.2	1,917.000000
0.066750	0.2	2,308.000000
0.070083	0.2	2,802.000000
0.073417	0.2	3,373.000000
0.076750	0.2	3,881.000000
0.080083	0.2	4,256.000000
0.083417	0.2	4,470.000000
0.086750	0.2	4,484.000000
0.090083	0.2	4,303.000000
0.093417	0.2	4,036.000000
0.096750	0.2	3,739.000000
0.100083	0.2	3,432.000000
0.103417	0.2	3,086.000000
0.106750	0.2	2,743.000000
0.110083	0.2	2,511.000000
0.113417	0.2	2,411.000000
0.116750	0.2	2,473.000000
0.120083	0.2	2,755.000000
0.123417	0.2	3,260.000000
0.126750	0.2	3,826.000000
0.130083	0.2	4,223.000000
0.133417	0.2	4,366.000000
0.136750	0.2	4,361.000000
0.140083	0.2	4,289.000000
0.143417	0.2	4,236.000000
0.146750	0.2	4,280.000000
0.150083	0.2	4,425.000000
0.153417	0.2	4,527.000000
0.156750	0.2	4,590.000000
0.160083	0.2	4,671.000000
0.163417	0.2	4,706.000000
0.166750	0.2	4,583.000000
0.170083	0.2	4,222.000000
0.173417	0.2	3,597.000000
0.176750	0.2	2,675.000000
0.180083	0.2	1,467.000000
0.183417	0.2	107.000000
0.186750	0.2	-1,202.000000
0.190083	0.2	-2,317.000000
0.193417	0.2	-3,180.000000
0.196750	0.2	-3,732.000000
0.200083	0.2	-4,008.000000
0.203417	0.2	-4,149.000000
0.206750	0.2	-4,169.000000
0.210083	0.2	-3,930.000000
0.213417	0.2	-3,300.000000
0.216750	0.2	-2,218.000000
0.220083	0.2	-730.000000
0.223417	0.2	931.000000
0.226750	0.2	2,440.000000
0.230083	0.2	3,642.000000
0.233417	0.2	4,501.000000
0.236750	0.2	5,050.000000
0.240083	0.2	5,375.000000
0.243417	0.2	5,607.000000
0.246750	0.2	5,677.000000
0.250083	0.2	5,508.000000
0.253417	0.2	5,214.000000
0.256750	0.2	4,816.000000
