URL	chrom://farber-hplc/test001/Josh/Standards/1.8.24 Algorithm Rerun w different gradient.seq/844.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.8.24 Algorithm Rerun w different gradient
Name	Isopropanol Loading Blank
Number	1
Position	RA1
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/8/2024 11:57:10 AM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.006717
Time Max. (min)	65.003383
Data Points	19500
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-113,414.000000
Signal Max.	144,867.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.556717	0.2	4,214.000000
0.560050	0.2	5,478.000000
0.563383	0.2	6,457.000000
0.566717	0.2	7,089.000000
0.570050	0.2	7,488.000000
0.573383	0.2	7,704.000000
0.576717	0.2	7,776.000000
0.580050	0.2	7,758.000000
0.583383	0.2	7,788.000000
0.586717	0.2	7,950.000000
0.590050	0.2	8,312.000000
0.593383	0.2	8,846.000000
0.596717	0.2	9,525.000000
0.600050	0.2	10,200.000000
0.603383	0.2	10,696.000000
0.606717	0.2	11,028.000000
0.610050	0.2	11,256.000000
0.613383	0.2	11,465.000000
0.616717	0.2	11,540.000000
0.620050	0.2	11,423.000000
0.623383	0.2	11,110.000000
0.626717	0.2	10,612.000000
0.630050	0.2	10,024.000000
0.633383	0.2	9,513.000000
0.636717	0.2	9,281.000000
0.640050	0.2	9,445.000000
0.643383	0.2	9,927.000000
0.646717	0.2	10,624.000000
0.650050	0.2	11,520.000000
0.653383	0.2	12,493.000000
0.656717	0.2	13,377.000000
0.660050	0.2	14,155.000000
0.663383	0.2	14,831.000000
0.666717	0.2	15,309.000000
0.670050	0.2	15,502.000000
0.673383	0.2	15,400.000000
0.676717	0.2	14,979.000000
0.680050	0.2	14,324.000000
0.683383	0.2	13,576.000000
0.686717	0.2	12,747.000000
0.690050	0.2	11,893.000000
0.693383	0.2	11,000.000000
0.696717	0.2	10,010.000000
0.700050	0.2	8,988.000000
0.703383	0.2	7,988.000000
0.706717	0.2	7,029.000000
0.710050	0.2	6,026.000000
0.713383	0.2	4,942.000000
0.716717	0.2	3,764.000000
0.720050	0.2	2,409.000000
0.723383	0.2	525.000000
0.726717	0.2	-2,708.000000
0.730050	0.2	-8,204.000000
0.733383	0.2	-16,428.000000
0.736717	0.2	-27,357.000000
0.740050	0.2	-40,562.000000
0.743383	0.2	-55,133.000000
0.746717	0.2	-69,977.000000
0.750050	0.2	-84,024.000000
0.753383	0.2	-96,241.000000
0.756717	0.2	-105,668.000000
0.760050	0.2	-111,512.000000
0.763383	0.2	-113,414.000000
0.766717	0.2	-111,288.000000
0.770050	0.2	-105,345.000000
0.773383	0.2	-96,078.000000
0.776717	0.2	-84,186.000000
0.780050	0.2	-70,400.000000
0.783383	0.2	-55,380.000000
0.786717	0.2	-39,822.000000
0.790050	0.2	-24,432.000000
0.793383	0.2	-9,837.000000
0.796717	0.2	3,469.000000
0.800050	0.2	15,406.000000
0.803383	0.2	26,094.000000
0.806717	0.2	35,687.000000
0.810050	0.2	44,255.000000
0.813383	0.2	51,750.000000
0.816717	0.2	58,045.000000
0.820050	0.2	63,114.000000
0.823383	0.2	67,042.000000
0.826717	0.2	69,955.000000
0.830050	0.2	72,007.000000
0.833383	0.2	73,413.000000
0.836717	0.2	74,516.000000
0.840050	0.2	75,455.000000
0.843383	0.2	76,288.000000
0.846717	0.2	77,034.000000
0.850050	0.2	77,629.000000
0.853383	0.2	77,909.000000
0.856717	0.2	77,883.000000
0.860050	0.2	77,602.000000
0.863383	0.2	77,080.000000
0.866717	0.2	76,257.000000
0.870050	0.2	75,012.000000
0.873383	0.2	73,224.000000
0.876717	0.2	70,866.000000
0.880050	0.2	68,029.000000
0.883383	0.2	64,913.000000
0.886717	0.2	61,647.000000
0.890050	0.2	58,198.000000
0.893383	0.2	54,396.000000
0.896717	0.2	50,284.000000
0.900050	0.2	46,065.000000
0.903383	0.2	42,024.000000
0.906717	0.2	38,377.000000
0.910050	0.2	35,188.000000
0.913383	0.2	32,331.000000
0.916717	0.2	29,858.000000
0.920050	0.2	27,925.000000
0.923383	0.2	26,486.000000
0.926717	0.2	25,418.000000
0.930050	0.2	24,702.000000
0.933383	0.2	24,306.000000
0.936717	0.2	24,120.000000
0.940050	0.2	23,969.000000
0.943383	0.2	23,594.000000
0.946717	0.2	22,929.000000
0.950050	0.2	22,103.000000
0.953383	0.2	21,255.000000
0.956717	0.2	20,444.000000
0.960050	0.2	19,725.000000
0.963383	0.2	19,122.000000
0.966717	0.2	18,608.000000
0.970050	0.2	18,146.000000
0.973383	0.2	17,804.000000
0.976717	0.2	17,619.000000
0.980050	0.2	17,611.000000
0.983383	0.2	17,766.000000
0.986717	0.2	18,054.000000
0.990050	0.2	18,391.000000
0.993383	0.2	18,670.000000
0.996717	0.2	18,866.000000
1.000050	0.2	18,961.000000
1.003383	0.2	19,088.000000
1.006717	0.2	19,328.000000
1.010050	0.2	19,690.000000
1.013383	0.2	20,212.000000
1.016717	0.2	20,854.000000
1.020050	0.2	21,491.000000
1.023383	0.2	21,884.000000
1.026717	0.2	21,844.000000
1.030050	0.2	21,432.000000
1.033383	0.2	20,956.000000
1.036717	0.2	20,637.000000
1.040050	0.2	20,519.000000
1.043383	0.2	20,493.000000
1.046717	0.2	20,513.000000
1.050050	0.2	20,533.000000
1.053383	0.2	20,569.000000
1.056717	0.2	20,619.000000
1.060050	0.2	20,634.000000
1.063383	0.2	20,684.000000
1.066717	0.2	20,709.000000
1.070050	0.2	20,580.000000
1.073383	0.2	20,226.000000
1.076717	0.2	19,662.000000
1.080050	0.2	19,041.000000
1.083383	0.2	18,503.000000
1.086717	0.2	18,170.000000
1.090050	0.2	18,053.000000
1.093383	0.2	18,164.000000
1.096717	0.2	18,451.000000
1.100050	0.2	18,939.000000
1.103383	0.2	19,650.000000
1.106717	0.2	20,426.000000
1.110050	0.2	21,125.000000
1.113383	0.2	21,714.000000
1.116717	0.2	22,172.000000
1.120050	0.2	22,491.000000
1.123383	0.2	22,664.000000
1.126717	0.2	22,711.000000
1.130050	0.2	22,572.000000
1.133383	0.2	22,272.000000
1.136717	0.2	21,913.000000
1.140050	0.2	21,520.000000
1.143383	0.2	21,091.000000
1.146717	0.2	20,539.000000
1.150050	0.2	19,778.000000
1.153383	0.2	18,868.000000
1.156717	0.2	17,901.000000
1.160050	0.2	16,841.000000
1.163383	0.2	15,639.000000
1.166717	0.2	14,218.000000
1.170050	0.2	12,555.000000
1.173383	0.2	10,726.000000
1.176717	0.2	8,941.000000
1.180050	0.2	7,405.000000
1.183383	0.2	6,185.000000
1.186717	0.2	5,204.000000
1.190050	0.2	4,429.000000
1.193383	0.2	3,860.000000
1.196717	0.2	3,520.000000
1.200050	0.2	3,436.000000
1.203383	0.2	3,574.000000
1.206717	0.2	3,912.000000
1.210050	0.2	4,425.000000
1.213383	0.2	5,011.000000
1.216717	0.2	5,442.000000
1.220050	0.2	5,678.000000
1.223383	0.2	5,764.000000
1.226717	0.2	5,782.000000
1.230050	0.2	5,857.000000
1.233383	0.2	6,066.000000
1.236717	0.2	6,421.000000
1.240050	0.2	6,851.000000
1.243383	0.2	7,238.000000
1.246717	0.2	7,520.000000
1.250050	0.2	7,652.000000
1.253383	0.2	7,704.000000
1.256717	0.2	7,796.000000
1.260050	0.2	7,957.000000
1.263383	0.2	8,198.000000
1.266717	0.2	8,603.000000
1.270050	0.2	9,176.000000
1.273383	0.2	10,000.000000
1.276717	0.2	11,219.000000
1.280050	0.2	12,658.000000
1.283383	0.2	14,084.000000
1.286717	0.2	15,199.000000
1.290050	0.2	15,735.000000
1.293383	0.2	15,607.000000
1.296717	0.2	14,907.000000
1.300050	0.2	13,856.000000
1.303383	0.2	12,704.000000
1.306717	0.2	11,735.000000
1.310050	0.2	11,158.000000
1.313383	0.2	11,070.000000
1.316717	0.2	11,573.000000
1.320050	0.2	12,530.000000
1.323383	0.2	13,749.000000
1.326717	0.2	15,072.000000
1.330050	0.2	16,274.000000
1.333383	0.2	17,205.000000
1.336717	0.2	17,815.000000
1.340050	0.2	18,003.000000
1.343383	0.2	17,647.000000
1.346717	0.2	16,821.000000
1.350050	0.2	15,651.000000
1.353383	0.2	14,264.000000
1.356717	0.2	12,745.000000
1.360050	0.2	11,094.000000
1.363383	0.2	9,361.000000
1.366717	0.2	7,653.000000
1.370050	0.2	6,023.000000
1.373383	0.2	4,395.000000
1.376717	0.2	2,745.000000
1.380050	0.2	1,254.000000
1.383383	0.2	150.000000
1.386717	0.2	-527.000000
1.390050	0.2	-796.000000
1.393383	0.2	-697.000000
1.396717	0.2	-394.000000
1.400050	0.2	-69.000000
1.403383	0.2	242.000000
1.406717	0.2	594.000000
1.410050	0.2	1,109.000000
1.413383	0.2	1,739.000000
1.416717	0.2	2,350.000000
1.420050	0.2	2,886.000000
1.423383	0.2	3,230.000000
1.426717	0.2	3,283.000000
1.430050	0.2	3,110.000000
1.433383	0.2	2,898.000000
1.436717	0.2	2,820.000000
1.440050	0.2	2,958.000000
1.443383	0.2	3,350.000000
1.446717	0.2	3,935.000000
1.450050	0.2	4,719.000000
1.453383	0.2	5,639.000000
1.456717	0.2	6,586.000000
1.460050	0.2	7,403.000000
1.463383	0.2	7,910.000000
1.466717	0.2	7,998.000000
1.470050	0.2	7,738.000000
1.473383	0.2	7,166.000000
1.476717	0.2	6,355.000000
1.480050	0.2	5,437.000000
1.483383	0.2	4,555.000000
1.486717	0.2	3,983.000000
1.490050	0.2	3,799.000000
1.493383	0.2	3,975.000000
1.496717	0.2	4,392.000000
1.500050	0.2	4,832.000000
1.503383	0.2	5,058.000000
1.506717	0.2	5,030.000000
1.510050	0.2	4,817.000000
1.513383	0.2	4,574.000000
1.516717	0.2	4,438.000000
1.520050	0.2	4,440.000000
1.523383	0.2	4,615.000000
1.526717	0.2	4,975.000000
1.530050	0.2	5,468.000000
1.533383	0.2	5,926.000000
1.536717	0.2	6,198.000000
1.540050	0.2	6,195.000000
1.543383	0.2	5,921.000000
1.546717	0.2	5,355.000000
1.550050	0.2	4,507.000000
1.553383	0.2	3,466.000000
1.556717	0.2	2,384.000000
1.560050	0.2	1,327.000000
1.563383	0.2	383.000000
1.566717	0.2	-293.000000
1.570050	0.2	-606.000000
1.573383	0.2	-463.000000
1.576717	0.2	67.000000
1.580050	0.2	858.000000
1.583383	0.2	1,750.000000
1.586717	0.2	2,575.000000
1.590050	0.2	3,227.000000
1.593383	0.2	3,615.000000
1.596717	0.2	3,679.000000
1.600050	0.2	3,538.000000
1.603383	0.2	3,265.000000
1.606717	0.2	2,910.000000
1.610050	0.2	2,581.000000
1.613383	0.2	2,497.000000
1.616717	0.2	2,857.000000
1.620050	0.2	3,665.000000
1.623383	0.2	4,822.000000
1.626717	0.2	6,223.000000
1.630050	0.2	7,569.000000
1.633383	0.2	8,657.000000
1.636717	0.2	9,524.000000
1.640050	0.2	10,089.000000
1.643383	0.2	10,245.000000
1.646717	0.2	10,005.000000
1.650050	0.2	9,440.000000
1.653383	0.2	8,557.000000
1.656717	0.2	7,357.000000
1.660050	0.2	6,019.000000
1.663383	0.2	4,729.000000
1.666717	0.2	3,623.000000
1.670050	0.2	2,754.000000
1.673383	0.2	2,089.000000
1.676717	0.2	1,615.000000
1.680050	0.2	1,356.000000
1.683383	0.2	1,249.000000
1.686717	0.2	1,164.000000
1.690050	0.2	987.000000
1.693383	0.2	672.000000
1.696717	0.2	259.000000
1.700050	0.2	-75.000000
1.703383	0.2	-135.000000
1.706717	0.2	83.000000
1.710050	0.2	470.000000
1.713383	0.2	947.000000
1.716717	0.2	1,430.000000
1.720050	0.2	1,865.000000
1.723383	0.2	2,334.000000
1.726717	0.2	2,894.000000
1.730050	0.2	3,569.000000
1.733383	0.2	4,425.000000
1.736717	0.2	5,306.000000
1.740050	0.2	6,090.000000
1.743383	0.2	6,779.000000
1.746717	0.2	7,434.000000
1.750050	0.2	7,884.000000
1.753383	0.2	7,914.000000
1.756717	0.2	7,431.000000
1.760050	0.2	6,554.000000
1.763383	0.2	5,555.000000
1.766717	0.2	4,727.000000
1.770050	0.2	4,124.000000
1.773383	0.2	3,642.000000
1.776717	0.2	3,249.000000
1.780050	0.2	2,907.000000
1.783383	0.2	2,661.000000
1.786717	0.2	2,555.000000
1.790050	0.2	2,571.000000
1.793383	0.2	2,624.000000
1.796717	0.2	2,645.000000
1.800050	0.2	2,585.000000
1.803383	0.2	2,380.000000
1.806717	0.2	2,041.000000
1.810050	0.2	1,668.000000
1.813383	0.2	1,362.000000
1.816717	0.2	1,145.000000
1.820050	0.2	1,139.000000
1.823383	0.2	1,484.000000
1.826717	0.2	2,175.000000
1.830050	0.2	3,152.000000
1.833383	0.2	4,284.000000
1.836717	0.2	5,429.000000
1.840050	0.2	6,535.000000
1.843383	0.2	7,603.000000
1.846717	0.2	8,698.000000
1.850050	0.2	9,828.000000
1.853383	0.2	10,777.000000
1.856717	0.2	11,304.000000
1.860050	0.2	11,335.000000
1.863383	0.2	10,778.000000
1.866717	0.2	9,642.000000
1.870050	0.2	8,143.000000
1.873383	0.2	6,534.000000
1.876717	0.2	5,024.000000
1.880050	0.2	3,716.000000
1.883383	0.2	2,517.000000
1.886717	0.2	1,450.000000
1.890050	0.2	602.000000
1.893383	0.2	-82.000000
1.896717	0.2	-533.000000
1.900050	0.2	-608.000000
1.903383	0.2	-191.000000
1.906717	0.2	831.000000
1.910050	0.2	2,411.000000
1.913383	0.2	4,384.000000
1.916717	0.2	6,504.000000
1.920050	0.2	8,487.000000
1.923383	0.2	10,152.000000
1.926717	0.2	11,461.000000
1.930050	0.2	12,377.000000
1.933383	0.2	12,840.000000
1.936717	0.2	12,732.000000
1.940050	0.2	12,040.000000
1.943383	0.2	10,912.000000
1.946717	0.2	9,473.000000
1.950050	0.2	7,814.000000
1.953383	0.2	6,066.000000
1.956717	0.2	4,325.000000
1.960050	0.2	2,702.000000
1.963383	0.2	1,330.000000
1.966717	0.2	226.000000
1.970050	0.2	-549.000000
1.973383	0.2	-1,054.000000
1.976717	0.2	-1,430.000000
1.980050	0.2	-1,711.000000
1.983383	0.2	-1,961.000000
1.986717	0.2	-2,213.000000
1.990050	0.2	-2,493.000000
1.993383	0.2	-2,876.000000
1.996717	0.2	-3,393.000000
2.000050	0.2	-3,932.000000
2.003383	0.2	-4,370.000000
2.006717	0.2	-4,584.000000
2.010050	0.2	-4,573.000000
2.013383	0.2	-4,306.000000
2.016717	0.2	-3,828.000000
2.020050	0.2	-3,210.000000
2.023383	0.2	-2,288.000000
2.026717	0.2	-986.000000
2.030050	0.2	505.000000
2.033383	0.2	1,929.000000
2.036717	0.2	3,197.000000
2.040050	0.2	4,328.000000
2.043383	0.2	5,282.000000
2.046717	0.2	5,990.000000
2.050050	0.2	6,499.000000
2.053383	0.2	6,893.000000
2.056717	0.2	7,281.000000
2.060050	0.2	7,740.000000
2.063383	0.2	8,218.000000
2.066717	0.2	8,613.000000
2.070050	0.2	8,794.000000
2.073383	0.2	8,664.000000
2.076717	0.2	8,306.000000
2.080050	0.2	7,830.000000
2.083383	0.2	7,289.000000
2.086717	0.2	6,737.000000
2.090050	0.2	6,149.000000
2.093383	0.2	5,604.000000
2.096717	0.2	5,128.000000
2.100050	0.2	4,664.000000
2.103383	0.2	4,047.000000
2.106717	0.2	3,213.000000
2.110050	0.2	2,200.000000
2.113383	0.2	1,077.000000
2.116717	0.2	3.000000
2.120050	0.2	-917.000000
2.123383	0.2	-1,670.000000
2.126717	0.2	-2,128.000000
2.130050	0.2	-2,250.000000
2.133383	0.2	-2,184.000000
2.136717	0.2	-2,071.000000
2.140050	0.2	-1,927.000000
2.143383	0.2	-1,810.000000
2.146717	0.2	-1,731.000000
2.150050	0.2	-1,555.000000
2.153383	0.2	-1,176.000000
2.156717	0.2	-658.000000
2.160050	0.2	-87.000000
