URL	chrom://farber-hplc/test001/Josh/Standards/1.8.24 Algorithm Rerun w different gradient.seq/673.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.8.24 Algorithm Rerun w different gradient
Name	0:0:0.5
Number	6
Position	RA6
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/8/2024 5:28:21 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003417
Time Max. (min)	65.003417
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-134,092.000000
Signal Max.	126,241.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.446750	0.2	-3,578.000000
0.450083	0.2	-4,482.000000
0.453417	0.2	-5,501.000000
0.456750	0.2	-6,574.000000
0.460083	0.2	-7,747.000000
0.463417	0.2	-9,046.000000
0.466750	0.2	-10,564.000000
0.470083	0.2	-12,353.000000
0.473417	0.2	-14,339.000000
0.476750	0.2	-16,223.000000
0.480083	0.2	-17,639.000000
0.483417	0.2	-18,412.000000
0.486750	0.2	-18,620.000000
0.490083	0.2	-18,391.000000
0.493417	0.2	-17,841.000000
0.496750	0.2	-16,985.000000
0.500083	0.2	-15,851.000000
0.503417	0.2	-14,584.000000
0.506750	0.2	-13,379.000000
0.510083	0.2	-12,386.000000
0.513417	0.2	-11,633.000000
0.516750	0.2	-11,113.000000
0.520083	0.2	-10,794.000000
0.523417	0.2	-10,690.000000
0.526750	0.2	-10,731.000000
0.530083	0.2	-10,810.000000
0.533417	0.2	-10,892.000000
0.536750	0.2	-11,012.000000
0.540083	0.2	-11,176.000000
0.543417	0.2	-11,346.000000
0.546750	0.2	-11,498.000000
0.550083	0.2	-11,660.000000
0.553417	0.2	-11,896.000000
0.556750	0.2	-12,371.000000
0.560083	0.2	-13,082.000000
0.563417	0.2	-13,818.000000
0.566750	0.2	-14,363.000000
0.570083	0.2	-14,679.000000
0.573417	0.2	-14,880.000000
0.576750	0.2	-15,038.000000
0.580083	0.2	-15,218.000000
0.583417	0.2	-15,297.000000
0.586750	0.2	-15,129.000000
0.590083	0.2	-14,722.000000
0.593417	0.2	-14,299.000000
0.596750	0.2	-14,020.000000
0.600083	0.2	-13,804.000000
0.603417	0.2	-13,548.000000
0.606750	0.2	-13,286.000000
0.610083	0.2	-13,050.000000
0.613417	0.2	-12,735.000000
0.616750	0.2	-12,264.000000
0.620083	0.2	-11,743.000000
0.623417	0.2	-11,259.000000
0.626750	0.2	-10,845.000000
0.630083	0.2	-10,484.000000
0.633417	0.2	-10,237.000000
0.636750	0.2	-10,188.000000
0.640083	0.2	-10,297.000000
0.643417	0.2	-10,321.000000
0.646750	0.2	-10,078.000000
0.650083	0.2	-9,442.000000
0.653417	0.2	-8,448.000000
0.656750	0.2	-7,150.000000
0.660083	0.2	-5,690.000000
0.663417	0.2	-4,241.000000
0.666750	0.2	-2,987.000000
0.670083	0.2	-2,083.000000
0.673417	0.2	-1,561.000000
0.676750	0.2	-1,329.000000
0.680083	0.2	-1,398.000000
0.683417	0.2	-1,795.000000
0.686750	0.2	-2,438.000000
0.690083	0.2	-3,275.000000
0.693417	0.2	-4,237.000000
0.696750	0.2	-5,296.000000
0.700083	0.2	-6,441.000000
0.703417	0.2	-7,628.000000
0.706750	0.2	-8,790.000000
0.710083	0.2	-9,725.000000
0.713417	0.2	-10,346.000000
0.716750	0.2	-10,908.000000
0.720083	0.2	-11,797.000000
0.723417	0.2	-13,557.000000
0.726750	0.2	-16,933.000000
0.730083	0.2	-22,531.000000
0.733417	0.2	-30,679.000000
0.736750	0.2	-41,430.000000
0.740083	0.2	-54,400.000000
0.743417	0.2	-68,887.000000
0.746750	0.2	-83,994.000000
0.750083	0.2	-98,615.000000
0.753417	0.2	-111,778.000000
0.756750	0.2	-122,633.000000
0.760083	0.2	-130,322.000000
0.763417	0.2	-134,092.000000
0.766750	0.2	-133,574.000000
0.770083	0.2	-128,822.000000
0.773417	0.2	-120,277.000000
0.776750	0.2	-108,551.000000
0.780083	0.2	-94,491.000000
0.783417	0.2	-79,076.000000
0.786750	0.2	-63,273.000000
0.790083	0.2	-47,891.000000
0.793417	0.2	-33,424.000000
0.796750	0.2	-20,145.000000
0.800083	0.2	-8,193.000000
0.803417	0.2	2,371.000000
0.806750	0.2	11,615.000000
0.810083	0.2	19,729.000000
0.813417	0.2	26,955.000000
0.816750	0.2	33,483.000000
0.820083	0.2	39,260.000000
0.823417	0.2	44,260.000000
0.826750	0.2	48,443.000000
0.830083	0.2	51,880.000000
0.833417	0.2	54,705.000000
0.836750	0.2	57,101.000000
0.840083	0.2	59,246.000000
0.843417	0.2	61,175.000000
0.846750	0.2	62,820.000000
0.850083	0.2	64,022.000000
0.853417	0.2	64,754.000000
0.856750	0.2	64,891.000000
0.860083	0.2	64,167.000000
0.863417	0.2	62,396.000000
0.866750	0.2	59,697.000000
0.870083	0.2	56,257.000000
0.873417	0.2	52,246.000000
0.876750	0.2	47,806.000000
0.880083	0.2	43,061.000000
0.883417	0.2	38,190.000000
0.886750	0.2	33,467.000000
0.890083	0.2	29,190.000000
0.893417	0.2	25,586.000000
0.896750	0.2	22,605.000000
0.900083	0.2	20,010.000000
0.903417	0.2	17,556.000000
0.906750	0.2	15,110.000000
0.910083	0.2	12,716.000000
0.913417	0.2	10,434.000000
0.916750	0.2	8,235.000000
0.920083	0.2	6,154.000000
0.923417	0.2	4,225.000000
0.926750	0.2	2,364.000000
0.930083	0.2	525.000000
0.933417	0.2	-1,264.000000
0.936750	0.2	-2,842.000000
0.940083	0.2	-4,124.000000
0.943417	0.2	-5,051.000000
0.946750	0.2	-5,497.000000
0.950083	0.2	-5,507.000000
0.953417	0.2	-5,149.000000
0.956750	0.2	-4,411.000000
0.960083	0.2	-3,446.000000
0.963417	0.2	-2,501.000000
0.966750	0.2	-1,801.000000
0.970083	0.2	-1,436.000000
0.973417	0.2	-1,371.000000
0.976750	0.2	-1,518.000000
0.980083	0.2	-1,774.000000
0.983417	0.2	-2,027.000000
0.986750	0.2	-2,273.000000
0.990083	0.2	-2,589.000000
0.993417	0.2	-3,073.000000
0.996750	0.2	-3,656.000000
1.000083	0.2	-4,134.000000
1.003417	0.2	-4,473.000000
1.006750	0.2	-4,751.000000
1.010083	0.2	-4,987.000000
1.013417	0.2	-5,170.000000
1.016750	0.2	-5,365.000000
1.020083	0.2	-5,646.000000
1.023417	0.2	-6,111.000000
1.026750	0.2	-6,748.000000
1.030083	0.2	-7,502.000000
1.033417	0.2	-8,296.000000
1.036750	0.2	-8,920.000000
1.040083	0.2	-9,265.000000
1.043417	0.2	-9,411.000000
1.046750	0.2	-9,450.000000
1.050083	0.2	-9,500.000000
1.053417	0.2	-9,686.000000
1.056750	0.2	-10,002.000000
1.060083	0.2	-10,360.000000
1.063417	0.2	-10,642.000000
1.066750	0.2	-10,679.000000
1.070083	0.2	-10,342.000000
1.073417	0.2	-9,516.000000
1.076750	0.2	-8,229.000000
1.080083	0.2	-6,660.000000
1.083417	0.2	-5,029.000000
1.086750	0.2	-3,536.000000
1.090083	0.2	-2,318.000000
1.093417	0.2	-1,517.000000
1.096750	0.2	-1,197.000000
1.100083	0.2	-1,371.000000
1.103417	0.2	-2,112.000000
1.106750	0.2	-3,468.000000
1.110083	0.2	-5,369.000000
1.113417	0.2	-7,587.000000
1.116750	0.2	-9,860.000000
1.120083	0.2	-12,029.000000
1.123417	0.2	-13,997.000000
1.126750	0.2	-15,723.000000
1.130083	0.2	-17,217.000000
1.133417	0.2	-18,385.000000
1.136750	0.2	-19,156.000000
1.140083	0.2	-19,517.000000
1.143417	0.2	-19,594.000000
1.146750	0.2	-19,481.000000
1.150083	0.2	-19,128.000000
1.153417	0.2	-18,464.000000
1.156750	0.2	-17,645.000000
1.160083	0.2	-16,853.000000
1.163417	0.2	-16,100.000000
1.166750	0.2	-15,350.000000
1.170083	0.2	-14,596.000000
1.173417	0.2	-13,874.000000
1.176750	0.2	-13,198.000000
1.180083	0.2	-12,648.000000
1.183417	0.2	-12,259.000000
1.186750	0.2	-12,033.000000
1.190083	0.2	-11,881.000000
1.193417	0.2	-11,699.000000
1.196750	0.2	-11,477.000000
1.200083	0.2	-11,324.000000
1.203417	0.2	-11,209.000000
1.206750	0.2	-11,110.000000
1.210083	0.2	-10,962.000000
1.213417	0.2	-10,759.000000
1.216750	0.2	-10,499.000000
1.220083	0.2	-10,144.000000
1.223417	0.2	-9,698.000000
1.226750	0.2	-9,158.000000
1.230083	0.2	-8,601.000000
1.233417	0.2	-8,165.000000
1.236750	0.2	-7,927.000000
1.240083	0.2	-7,832.000000
1.243417	0.2	-7,825.000000
1.246750	0.2	-7,846.000000
1.250083	0.2	-7,952.000000
1.253417	0.2	-8,351.000000
1.256750	0.2	-9,230.000000
1.260083	0.2	-10,567.000000
1.263417	0.2	-12,252.000000
1.266750	0.2	-14,080.000000
1.270083	0.2	-15,746.000000
1.273417	0.2	-17,085.000000
1.276750	0.2	-18,028.000000
1.280083	0.2	-18,497.000000
1.283417	0.2	-18,507.000000
1.286750	0.2	-18,202.000000
1.290083	0.2	-17,818.000000
1.293417	0.2	-17,617.000000
1.296750	0.2	-17,728.000000
1.300083	0.2	-18,104.000000
1.303417	0.2	-18,490.000000
1.306750	0.2	-18,717.000000
1.310083	0.2	-18,877.000000
1.313417	0.2	-19,091.000000
1.316750	0.2	-19,295.000000
1.320083	0.2	-19,385.000000
1.323417	0.2	-19,323.000000
1.326750	0.2	-19,117.000000
1.330083	0.2	-18,864.000000
1.333417	0.2	-18,621.000000
1.336750	0.2	-18,411.000000
1.340083	0.2	-18,121.000000
1.343417	0.2	-17,670.000000
1.346750	0.2	-17,061.000000
1.350083	0.2	-16,391.000000
1.353417	0.2	-15,831.000000
1.356750	0.2	-15,500.000000
1.360083	0.2	-15,423.000000
1.363417	0.2	-15,494.000000
1.366750	0.2	-15,590.000000
1.370083	0.2	-15,637.000000
1.373417	0.2	-15,515.000000
1.376750	0.2	-15,201.000000
1.380083	0.2	-14,690.000000
1.383417	0.2	-14,001.000000
1.386750	0.2	-13,260.000000
1.390083	0.2	-12,609.000000
1.393417	0.2	-12,285.000000
1.396750	0.2	-12,484.000000
1.400083	0.2	-13,138.000000
1.403417	0.2	-14,098.000000
1.406750	0.2	-15,201.000000
1.410083	0.2	-16,137.000000
1.413417	0.2	-16,652.000000
1.416750	0.2	-16,681.000000
1.420083	0.2	-16,382.000000
1.423417	0.2	-15,773.000000
1.426750	0.2	-14,882.000000
1.430083	0.2	-13,771.000000
1.433417	0.2	-12,538.000000
1.436750	0.2	-11,435.000000
1.440083	0.2	-10,673.000000
1.443417	0.2	-10,435.000000
1.446750	0.2	-10,678.000000
1.450083	0.2	-11,128.000000
1.453417	0.2	-11,590.000000
1.456750	0.2	-11,974.000000
1.460083	0.2	-12,220.000000
1.463417	0.2	-12,252.000000
1.466750	0.2	-12,090.000000
1.470083	0.2	-11,779.000000
1.473417	0.2	-11,343.000000
1.476750	0.2	-10,838.000000
1.480083	0.2	-10,442.000000
1.483417	0.2	-10,298.000000
1.486750	0.2	-10,355.000000
1.490083	0.2	-10,452.000000
1.493417	0.2	-10,491.000000
1.496750	0.2	-10,443.000000
1.500083	0.2	-10,167.000000
1.503417	0.2	-9,641.000000
1.506750	0.2	-9,126.000000
1.510083	0.2	-8,952.000000
1.513417	0.2	-9,268.000000
1.516750	0.2	-10,077.000000
1.520083	0.2	-11,331.000000
1.523417	0.2	-12,853.000000
1.526750	0.2	-14,386.000000
1.530083	0.2	-15,776.000000
1.533417	0.2	-16,928.000000
1.536750	0.2	-17,860.000000
1.540083	0.2	-18,733.000000
1.543417	0.2	-19,673.000000
1.546750	0.2	-20,689.000000
1.550083	0.2	-21,650.000000
1.553417	0.2	-22,444.000000
1.556750	0.2	-22,948.000000
1.560083	0.2	-23,053.000000
1.563417	0.2	-22,745.000000
1.566750	0.2	-22,137.000000
1.570083	0.2	-21,323.000000
1.573417	0.2	-20,296.000000
1.576750	0.2	-19,047.000000
1.580083	0.2	-17,576.000000
1.583417	0.2	-15,933.000000
1.586750	0.2	-14,317.000000
1.590083	0.2	-13,016.000000
1.593417	0.2	-12,191.000000
1.596750	0.2	-11,836.000000
1.600083	0.2	-11,784.000000
1.603417	0.2	-11,851.000000
1.606750	0.2	-11,906.000000
1.610083	0.2	-11,880.000000
1.613417	0.2	-11,817.000000
1.616750	0.2	-11,787.000000
1.620083	0.2	-11,721.000000
1.623417	0.2	-11,600.000000
1.626750	0.2	-11,586.000000
1.630083	0.2	-11,866.000000
1.633417	0.2	-12,523.000000
1.636750	0.2	-13,533.000000
1.640083	0.2	-14,828.000000
1.643417	0.2	-16,244.000000
1.646750	0.2	-17,456.000000
1.650083	0.2	-18,284.000000
1.653417	0.2	-18,751.000000
1.656750	0.2	-18,838.000000
1.660083	0.2	-18,539.000000
1.663417	0.2	-17,902.000000
1.666750	0.2	-16,982.000000
1.670083	0.2	-15,939.000000
1.673417	0.2	-14,841.000000
1.676750	0.2	-13,768.000000
1.680083	0.2	-12,712.000000
1.683417	0.2	-11,724.000000
1.686750	0.2	-10,901.000000
1.690083	0.2	-10,319.000000
1.693417	0.2	-10,016.000000
1.696750	0.2	-9,931.000000
1.700083	0.2	-10,049.000000
1.703417	0.2	-10,405.000000
1.706750	0.2	-10,947.000000
1.710083	0.2	-11,525.000000
1.713417	0.2	-11,930.000000
1.716750	0.2	-12,107.000000
1.720083	0.2	-12,240.000000
1.723417	0.2	-12,503.000000
1.726750	0.2	-13,011.000000
1.730083	0.2	-13,811.000000
1.733417	0.2	-14,765.000000
1.736750	0.2	-15,716.000000
1.740083	0.2	-16,536.000000
1.743417	0.2	-17,082.000000
1.746750	0.2	-17,222.000000
1.750083	0.2	-16,906.000000
1.753417	0.2	-16,186.000000
1.756750	0.2	-15,062.000000
1.760083	0.2	-13,559.000000
1.763417	0.2	-11,654.000000
1.766750	0.2	-9,417.000000
1.770083	0.2	-7,079.000000
1.773417	0.2	-5,020.000000
1.776750	0.2	-3,553.000000
1.780083	0.2	-2,850.000000
1.783417	0.2	-3,016.000000
1.786750	0.2	-3,968.000000
1.790083	0.2	-5,470.000000
1.793417	0.2	-7,220.000000
1.796750	0.2	-8,907.000000
1.800083	0.2	-10,344.000000
1.803417	0.2	-11,505.000000
1.806750	0.2	-12,448.000000
1.810083	0.2	-13,230.000000
1.813417	0.2	-13,949.000000
1.816750	0.2	-14,610.000000
1.820083	0.2	-15,173.000000
1.823417	0.2	-15,686.000000
1.826750	0.2	-16,097.000000
1.830083	0.2	-16,357.000000
1.833417	0.2	-16,324.000000
1.836750	0.2	-15,910.000000
1.840083	0.2	-15,236.000000
1.843417	0.2	-14,552.000000
1.846750	0.2	-14,060.000000
1.850083	0.2	-13,835.000000
1.853417	0.2	-13,950.000000
1.856750	0.2	-14,279.000000
1.860083	0.2	-14,519.000000
1.863417	0.2	-14,480.000000
1.866750	0.2	-14,097.000000
1.870083	0.2	-13,459.000000
1.873417	0.2	-12,843.000000
1.876750	0.2	-12,603.000000
1.880083	0.2	-12,917.000000
1.883417	0.2	-13,696.000000
1.886750	0.2	-14,731.000000
1.890083	0.2	-15,850.000000
1.893417	0.2	-16,926.000000
1.896750	0.2	-17,838.000000
1.900083	0.2	-18,412.000000
1.903417	0.2	-18,485.000000
1.906750	0.2	-18,026.000000
1.910083	0.2	-17,059.000000
1.913417	0.2	-15,698.000000
1.916750	0.2	-14,084.000000
1.920083	0.2	-12,462.000000
1.923417	0.2	-11,108.000000
1.926750	0.2	-10,213.000000
1.930083	0.2	-9,902.000000
1.933417	0.2	-10,026.000000
1.936750	0.2	-10,353.000000
1.940083	0.2	-10,845.000000
1.943417	0.2	-11,562.000000
1.946750	0.2	-12,411.000000
1.950083	0.2	-13,200.000000
1.953417	0.2	-13,787.000000
1.956750	0.2	-14,169.000000
1.960083	0.2	-14,397.000000
1.963417	0.2	-14,499.000000
1.966750	0.2	-14,474.000000
1.970083	0.2	-14,282.000000
1.973417	0.2	-13,950.000000
1.976750	0.2	-13,584.000000
1.980083	0.2	-13,232.000000
1.983417	0.2	-12,947.000000
1.986750	0.2	-12,785.000000
1.990083	0.2	-12,737.000000
1.993417	0.2	-12,774.000000
1.996750	0.2	-12,845.000000
2.000083	0.2	-12,960.000000
2.003417	0.2	-13,065.000000
2.006750	0.2	-13,028.000000
2.010083	0.2	-12,860.000000
2.013417	0.2	-12,567.000000
2.016750	0.2	-12,184.000000
2.020083	0.2	-11,743.000000
2.023417	0.2	-11,323.000000
2.026750	0.2	-11,050.000000
2.030083	0.2	-10,885.000000
2.033417	0.2	-10,676.000000
2.036750	0.2	-10,353.000000
2.040083	0.2	-9,908.000000
2.043417	0.2	-9,530.000000
2.046750	0.2	-9,377.000000
2.050083	0.2	-9,438.000000
2.053417	0.2	-9,678.000000
2.056750	0.2	-10,010.000000
2.060083	0.2	-10,347.000000
2.063417	0.2	-10,644.000000
2.066750	0.2	-10,793.000000
2.070083	0.2	-10,727.000000
2.073417	0.2	-10,525.000000
2.076750	0.2	-10,348.000000
2.080083	0.2	-10,186.000000
2.083417	0.2	-9,991.000000
2.086750	0.2	-9,830.000000
2.090083	0.2	-9,793.000000
2.093417	0.2	-9,817.000000
2.096750	0.2	-9,743.000000
2.100083	0.2	-9,566.000000
2.103417	0.2	-9,370.000000
2.106750	0.2	-9,253.000000
2.110083	0.2	-9,221.000000
2.113417	0.2	-9,217.000000
2.116750	0.2	-9,283.000000
2.120083	0.2	-9,541.000000
2.123417	0.2	-9,956.000000
2.126750	0.2	-10,617.000000
2.130083	0.2	-11,627.000000
2.133417	0.2	-12,986.000000
2.136750	0.2	-14,467.000000
2.140083	0.2	-15,757.000000
2.143417	0.2	-16,642.000000
2.146750	0.2	-17,001.000000
2.150083	0.2	-16,875.000000
2.153417	0.2	-16,404.000000
2.156750	0.2	-15,790.000000
2.160083	0.2	-15,237.000000
2.163417	0.2	-14,859.000000
2.166750	0.2	-14,672.000000
2.170083	0.2	-14,665.000000
2.173417	0.2	-14,745.000000
2.176750	0.2	-14,905.000000
2.180083	0.2	-15,159.000000
2.183417	0.2	-15,441.000000
2.186750	0.2	-15,606.000000
2.190083	0.2	-15,612.000000
2.193417	0.2	-15,533.000000
2.196750	0.2	-15,380.000000
2.200083	0.2	-15,104.000000
2.203417	0.2	-14,679.000000
2.206750	0.2	-14,152.000000
2.210083	0.2	-13,521.000000
2.213417	0.2	-12,805.000000
2.216750	0.2	-12,066.000000
2.220083	0.2	-11,327.000000
2.223417	0.2	-10,635.000000
2.226750	0.2	-10,136.000000
2.230083	0.2	-9,899.000000
2.233417	0.2	-9,826.000000
2.236750	0.2	-9,840.000000
2.240083	0.2	-9,869.000000
2.243417	0.2	-9,908.000000
2.246750	0.2	-9,795.000000
2.250083	0.2	-9,447.000000
2.253417	0.2	-8,911.000000
2.256750	0.2	-8,342.000000
2.260083	0.2	-7,953.000000
2.263417	0.2	-7,843.000000
2.266750	0.2	-8,103.000000
2.270083	0.2	-8,675.000000
2.273417	0.2	-9,356.000000
2.276750	0.2	-9,922.000000
2.280083	0.2	-10,339.000000
2.283417	0.2	-10,653.000000
2.286750	0.2	-11,039.000000
2.290083	0.2	-11,518.000000
2.293417	0.2	-11,991.000000
2.296750	0.2	-12,435.000000
2.300083	0.2	-12,814.000000
2.303417	0.2	-13,031.000000
2.306750	0.2	-13,061.000000
2.310083	0.2	-12,946.000000
2.313417	0.2	-12,719.000000
2.316750	0.2	-12,284.000000
2.320083	0.2	-11,548.000000
2.323417	0.2	-10,480.000000
2.326750	0.2	-9,172.000000
2.330083	0.2	-7,902.000000
2.333417	0.2	-6,987.000000
2.336750	0.2	-6,625.000000
2.340083	0.2	-6,953.000000
2.343417	0.2	-7,878.000000
2.346750	0.2	-9,193.000000
2.350083	0.2	-10,621.000000
2.353417	0.2	-12,028.000000
2.356750	0.2	-13,215.000000
2.360083	0.2	-14,121.000000
2.363417	0.2	-14,854.000000
2.366750	0.2	-15,561.000000
2.370083	0.2	-16,346.000000
2.373417	0.2	-17,249.000000
2.376750	0.2	-18,165.000000
2.380083	0.2	-18,890.000000
2.383417	0.2	-19,392.000000
2.386750	0.2	-19,648.000000
2.390083	0.2	-19,500.000000
2.393417	0.2	-18,912.000000
2.396750	0.2	-18,001.000000
2.400083	0.2	-17,023.000000
