URL	chrom://farber-hplc/test001/Josh/Standards/1.8.24 Algorithm Rerun w different gradient.seq/162.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	1.8.24 Algorithm Rerun w different gradient
Name	0:1:0
Number	5
Position	RA5
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/8/2024 4:22:07 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.001567
Data Points	38603
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.437612
Signal Max.	57.802570
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.095
Max. Step (s)	0.129
Average Step (s)	0.10103347

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	-0.053812
0.001667	0.1	-0.047719
0.003333	0.1	-0.042744
0.005000	0.1	-0.038746
0.006667	0.1	-0.040195
0.008333	0.1	-0.038668
0.010000	0.1	-0.025871
0.011667	0.1	-0.015462
0.013333	0.1	-0.016881
0.015033	0.102	-0.029304
0.016667	0.098	-0.049320
0.018333	0.1	-0.059926
0.020000	0.1	-0.056438
0.021667	0.1	-0.047736
0.023333	0.1	-0.039543
0.025000	0.1	-0.031535
0.026667	0.1	-0.028915
0.028333	0.1	-0.033248
0.030333	0.12	-0.041040
0.032000	0.1	-0.052595
0.033683	0.101	-0.068441
0.035333	0.099	-0.078174
0.037000	0.1	-0.079686
0.038667	0.1	-0.081381
0.040333	0.1	-0.079507
0.042017	0.101	-0.073293
0.043667	0.099	-0.063823
0.045333	0.1	-0.055714
0.047000	0.1	-0.047374
0.048667	0.1	-0.039127
0.050333	0.1	-0.034215
0.052000	0.1	-0.032831
0.053667	0.1	-0.034602
0.055333	0.1	-0.037324
0.057000	0.1	-0.040163
0.058683	0.101	-0.047200
0.060333	0.099	-0.061059
0.062000	0.1	-0.076682
0.064033	0.122	-0.082093
0.065683	0.099	-0.079104
0.067333	0.099	-0.070835
0.069000	0.1	-0.054040
0.070667	0.1	-0.029102
0.072333	0.1	-0.013598
0.074000	0.1	-0.012751
0.075683	0.101	-0.013678
0.077333	0.099	-0.008631
0.079000	0.1	0.001949
0.080667	0.1	0.008807
0.082350	0.101	0.003525
0.084000	0.099	-0.002791
0.085667	0.1	0.000134
0.087333	0.1	-0.001525
0.089000	0.1	-0.017002
0.090667	0.1	-0.037304
0.092317	0.099	-0.050100
0.093983	0.1	-0.054611
0.095650	0.1	-0.044616
0.097650	0.12	-0.024633
0.099317	0.1	-0.014875
0.100983	0.1	-0.025204
0.102650	0.1	-0.047607
0.104317	0.1	-0.074380
0.105983	0.1	-0.094525
0.107650	0.1	-0.097944
0.109317	0.1	-0.080250
0.110983	0.1	-0.054834
0.112650	0.1	-0.035127
0.114317	0.1	-0.020715
0.115983	0.1	-0.016493
0.117650	0.1	-0.020873
0.119317	0.1	-0.029359
0.120983	0.1	-0.042525
0.122650	0.1	-0.051141
0.124317	0.1	-0.051483
0.125983	0.1	-0.045370
0.127650	0.1	-0.034915
0.129317	0.1	-0.020328
0.131333	0.121	-0.007276
0.132983	0.099	-0.001080
0.134683	0.102	-0.002797
0.136333	0.099	-0.005365
0.137983	0.099	-0.006508
0.139650	0.1	-0.007379
0.141317	0.1	-0.010181
0.142983	0.1	-0.014487
0.144650	0.1	-0.020765
0.146317	0.1	-0.027017
0.147983	0.1	-0.035353
0.149650	0.1	-0.048064
0.151317	0.1	-0.060962
0.152983	0.1	-0.068544
0.154650	0.1	-0.063831
0.156317	0.1	-0.050324
0.157983	0.1	-0.036278
0.159650	0.1	-0.036937
0.161317	0.1	-0.048436
0.162983	0.1	-0.058730
0.164983	0.12	-0.064091
0.166650	0.1	-0.064257
0.168317	0.1	-0.065632
0.169983	0.1	-0.058984
0.171650	0.1	-0.035197
0.173317	0.1	-0.012466
0.174983	0.1	-0.004223
0.176650	0.1	-0.009153
0.178317	0.1	-0.020393
0.179983	0.1	-0.030748
0.181650	0.1	-0.038120
0.183317	0.1	-0.046326
0.184983	0.1	-0.047388
0.186650	0.1	-0.041416
0.188317	0.1	-0.034092
0.189983	0.1	-0.024836
0.191650	0.1	-0.021803
0.193317	0.1	-0.028798
0.194983	0.1	-0.034905
0.197050	0.124	-0.036155
0.198650	0.096	-0.032023
0.200317	0.1	-0.022267
0.201983	0.1	-0.021192
0.203650	0.1	-0.026519
0.205317	0.1	-0.028615
0.206983	0.1	-0.026001
0.208683	0.102	-0.026290
0.210350	0.1	-0.037825
0.212017	0.1	-0.048849
0.213683	0.1	-0.039948
0.215350	0.1	-0.014008
0.217017	0.1	0.012089
0.218683	0.1	0.025162
0.220350	0.1	0.024081
0.222017	0.1	0.021653
0.223683	0.1	0.022636
0.225350	0.1	0.026046
0.227017	0.1	0.027565
0.228683	0.1	0.023101
0.230700	0.121	0.006268
0.232367	0.1	-0.020646
0.234033	0.1	-0.043216
0.235700	0.1	-0.046957
0.237367	0.1	-0.042825
0.239017	0.099	-0.038186
0.240700	0.101	-0.030348
0.242350	0.099	-0.027817
0.244033	0.101	-0.035643
0.245683	0.099	-0.043397
0.247367	0.101	-0.042982
0.249033	0.1	-0.030314
0.250700	0.1	-0.019015
0.252350	0.099	-0.024766
0.254033	0.101	-0.033375
0.255683	0.099	-0.033137
0.257367	0.101	-0.030637
0.259000	0.098	-0.026969
0.260683	0.101	-0.024104
0.262333	0.099	-0.020957
0.264367	0.122	-0.019067
0.266000	0.098	-0.023016
0.267667	0.1	-0.027679
0.269333	0.1	-0.028228
0.271000	0.1	-0.030030
0.272667	0.1	-0.032249
0.274333	0.1	-0.031866
0.275983	0.099	-0.026525
0.277650	0.1	-0.021177
0.279317	0.1	-0.021406
0.280983	0.1	-0.017884
0.282650	0.1	-0.002136
0.284317	0.1	0.016336
0.285983	0.1	0.025225
0.287650	0.1	0.023235
0.289317	0.1	0.011872
0.290983	0.1	-0.005188
0.292650	0.1	-0.021568
0.294317	0.1	-0.025557
0.295983	0.1	-0.010774
0.297983	0.12	0.009133
0.299650	0.1	0.016323
0.301317	0.1	0.011057
0.302983	0.1	-0.003212
0.304650	0.1	-0.015762
0.306317	0.1	-0.021988
0.307983	0.1	-0.018856
0.309650	0.1	-0.005413
0.311317	0.1	0.007568
0.312983	0.1	0.010807
0.314650	0.1	0.005765
0.316317	0.1	-0.004611
0.317983	0.1	-0.012569
0.319650	0.1	-0.012681
0.321317	0.1	0.001640
0.322983	0.1	0.015596
0.324650	0.1	0.010427
0.326317	0.1	-0.008270
0.327983	0.1	-0.024487
0.329650	0.1	-0.029633
0.331650	0.12	-0.031225
0.333317	0.1	-0.035631
0.334983	0.1	-0.037855
0.336667	0.101	-0.036645
0.338317	0.099	-0.034136
0.339983	0.1	-0.023495
0.341650	0.1	-0.007312
0.343317	0.1	0.003818
0.344983	0.1	-0.002917
0.346650	0.1	-0.020557
0.348317	0.1	-0.024493
0.349983	0.1	-0.013439
0.351650	0.1	-0.010332
0.353317	0.1	-0.025025
0.354983	0.1	-0.036122
0.356650	0.1	-0.035909
0.358317	0.1	-0.038889
0.359983	0.1	-0.045555
0.361650	0.1	-0.049351
0.363733	0.125	-0.042745
0.365367	0.098	-0.025968
0.366983	0.097	-0.004177
0.368650	0.1	0.013873
0.370317	0.1	0.023463
0.371983	0.1	0.020594
0.373650	0.1	0.005272
0.375350	0.102	-0.008060
0.377050	0.102	-0.011814
0.378683	0.098	-0.007083
0.380350	0.1	0.001782
0.382017	0.1	0.001548
0.383683	0.1	-0.008833
0.385350	0.1	-0.025090
0.387017	0.1	-0.036180
0.388683	0.1	-0.033791
0.390350	0.1	-0.023307
0.392017	0.1	-0.011525
0.393683	0.1	-0.006625
0.395350	0.1	-0.013144
0.397350	0.12	-0.026904
0.399033	0.101	-0.039064
0.400683	0.099	-0.041063
0.402367	0.101	-0.037665
0.404017	0.099	-0.032849
0.405683	0.1	-0.023402
0.407350	0.1	-0.008355
0.409017	0.1	0.008063
0.410683	0.1	0.018612
0.412350	0.1	0.017205
0.414017	0.1	0.003136
0.415700	0.101	-0.009383
0.417350	0.099	-0.017113
0.419017	0.1	-0.029542
0.420683	0.1	-0.043598
0.422350	0.1	-0.055384
0.424017	0.1	-0.065428
