Time (min)	Step (s)	Value (pA)
0.000000	n.a.	0.004306
0.001667	0.1	0.034184
0.003333	0.1	0.057188
0.005000	0.1	0.064729
0.006667	0.1	0.056688
0.008333	0.1	0.040887
0.010000	0.1	0.026198
0.011667	0.1	0.018954
0.013333	0.1	0.017177
0.015000	0.1	0.016675
0.016667	0.1	0.012300
0.018333	0.1	0.000259
0.020000	0.1	-0.009492
0.021667	0.1	-0.013315
0.023333	0.1	-0.018441
0.025000	0.1	-0.019591
0.026717	0.103	-0.011283
0.028333	0.097	0.004746
0.030000	0.1	0.019464
0.032000	0.12	0.019673
0.033700	0.102	0.002860
0.035333	0.098	-0.018075
0.037017	0.101	-0.038106
0.038667	0.099	-0.058677
0.040333	0.1	-0.071934
0.042000	0.1	-0.069371
0.043667	0.1	-0.061652
0.045333	0.1	-0.053932
0.047000	0.1	-0.045810
0.048667	0.1	-0.043779
0.050333	0.1	-0.048027
0.052000	0.1	-0.049027
0.053667	0.1	-0.043915
0.055333	0.1	-0.026624
0.057000	0.1	-0.007537
0.058667	0.1	0.000555
0.060333	0.1	0.002417
0.062000	0.1	0.004921
0.063667	0.1	0.012304
0.065667	0.12	0.025119
0.067333	0.1	0.031285
0.069067	0.104	0.027007
0.070750	0.101	0.022947
0.072333	0.095	0.026820
0.074000	0.1	0.036150
0.075667	0.1	0.043406
0.077333	0.1	0.044611
0.079000	0.1	0.037716
0.080667	0.1	0.021619
0.082367	0.102	-0.006582
0.084050	0.101	-0.039167
0.085700	0.099	-0.056127
0.087383	0.101	-0.045023
0.089033	0.099	-0.014007
0.090717	0.101	0.011740
0.092367	0.099	0.018362
0.094050	0.101	0.013790
0.095700	0.099	0.004490
0.097717	0.121	-0.006340
0.099367	0.099	-0.012961
0.101033	0.1	-0.009738
0.102700	0.1	-0.001780
0.104367	0.1	-0.010073
0.106067	0.102	-0.034912
0.107700	0.098	-0.055816
0.109367	0.1	-0.057979
0.111033	0.1	-0.037225
0.112700	0.1	-0.006296
0.114367	0.1	0.015881
0.116033	0.1	0.016348
0.117700	0.1	-0.003117
0.119367	0.1	-0.029446
0.121033	0.1	-0.049753
0.122700	0.1	-0.058536
0.124367	0.1	-0.048686
0.126033	0.1	-0.020475
0.127700	0.1	0.009541
0.129367	0.1	0.028467
0.131383	0.121	0.037473
0.133033	0.099	0.037449
0.134683	0.099	0.028239
0.136350	0.1	0.016274
0.138017	0.1	0.010162
0.139683	0.1	0.002426
0.141350	0.1	-0.014080
0.143017	0.1	-0.033269
0.144683	0.1	-0.044350
0.146350	0.1	-0.043541
0.148000	0.099	-0.035245
0.149667	0.1	-0.024719
0.151333	0.1	-0.015679
0.153000	0.1	-0.006419
0.154683	0.101	0.004125
0.156333	0.099	0.008431
0.158017	0.101	-0.001300
0.159667	0.099	-0.013386
0.161333	0.1	-0.018413
0.163000	0.1	-0.020020
0.165000	0.12	-0.020202
0.166667	0.1	-0.021667
0.168333	0.1	-0.028483
0.170017	0.101	-0.034487
0.171700	0.101	-0.043567
0.173333	0.098	-0.064303
0.175000	0.1	-0.077634
0.176667	0.1	-0.059484
0.178333	0.1	-0.020588
0.180000	0.1	0.007138
0.181667	0.1	0.015238
0.183333	0.1	0.016280
0.185000	0.1	0.021323
0.186667	0.1	0.032650
0.188333	0.1	0.042571
0.190000	0.1	0.043194
0.191667	0.1	0.037048
0.193333	0.1	0.033283
0.195000	0.1	0.029375
0.196667	0.1	0.017668
0.198667	0.12	0.002806
0.200333	0.1	-0.003054
0.202033	0.102	0.002513
0.203667	0.098	0.013171
0.205333	0.1	0.026191
0.207000	0.1	0.043077
0.208667	0.1	0.055225
0.210333	0.1	0.056765
0.212000	0.1	0.051862
0.213667	0.1	0.043048
0.215333	0.1	0.030901
0.217000	0.1	0.014122
0.218667	0.1	-0.006999
0.220333	0.1	-0.025221
0.222000	0.1	-0.036437
0.223667	0.1	-0.043894
0.225333	0.1	-0.054996
0.227000	0.1	-0.068658
0.228667	0.1	-0.073477
0.230333	0.1	-0.055301
0.232333	0.12	-0.021427
0.234000	0.1	0.006907
0.235667	0.1	0.023225
0.237383	0.103	0.032994
0.239000	0.097	0.048231
0.240667	0.1	0.058493
0.242333	0.1	0.047119
0.244000	0.1	0.025915
0.245667	0.1	0.006477
0.247333	0.1	-0.004132
0.249033	0.102	-0.005012
0.250700	0.1	0.000540
0.252367	0.1	0.008751
0.254033	0.1	0.015324
0.255700	0.1	0.018663
0.257367	0.1	0.020315
0.259033	0.1	0.027322
0.260700	0.1	0.040648
0.262367	0.1	0.052921
0.264033	0.1	0.063254
0.266033	0.12	0.071152
0.267700	0.1	0.075273
0.269367	0.1	0.075554
0.271033	0.1	0.074725
0.272733	0.102	0.077981
0.274417	0.101	0.082206
0.276083	0.1	0.079107
0.277750	0.1	0.068418
0.279417	0.1	0.059918
0.281083	0.1	0.058823
0.282750	0.1	0.062475
0.284417	0.1	0.057962
0.286083	0.1	0.039603
0.287750	0.1	0.016063
0.289433	0.101	-0.003507
0.291083	0.099	-0.015132
0.292750	0.1	-0.022346
0.294417	0.1	-0.022720
0.296083	0.1	-0.015386
0.297750	0.1	-0.005388
0.299750	0.12	0.000760
0.301483	0.104	0.001087
0.303083	0.096	0.001786
0.304750	0.1	0.009703
0.306417	0.1	0.023126
0.308083	0.1	0.030084
0.309750	0.1	0.030427
0.311417	0.1	0.037700
0.313083	0.1	0.046805
0.314750	0.1	0.046000
0.316417	0.1	0.039736
0.318083	0.1	0.038586
0.319750	0.1	0.043385
0.321417	0.1	0.046843
0.323083	0.1	0.046376
0.324750	0.1	0.039901
0.326417	0.1	0.027939
0.328083	0.1	0.013020
0.329750	0.1	0.001169
0.331783	0.122	-0.002538
0.333450	0.1	0.000432
0.335167	0.103	0.007942
0.336833	0.1	0.020479
0.338500	0.1	0.031414
0.340167	0.1	0.035476
0.341833	0.1	0.032364
0.343500	0.1	0.025274
0.345167	0.1	0.020037
0.346833	0.1	0.021661
0.348500	0.1	0.027985
0.350167	0.1	0.034283
0.351833	0.1	0.044448
0.353500	0.1	0.056992
0.355167	0.1	0.061799
0.356833	0.1	0.048062
0.358500	0.1	0.028025
0.360167	0.1	0.017583
0.361833	0.1	0.003894
0.363500	0.1	-0.015168
0.365500	0.12	-0.027615
0.367183	0.101	-0.027406
0.368867	0.101	-0.010381
0.370617	0.105	0.021275
0.372283	0.1	0.054216
0.373950	0.1	0.073137
0.375617	0.1	0.075074
0.377283	0.1	0.066020
0.378950	0.1	0.053000
0.380617	0.1	0.045668
0.382283	0.1	0.047201
0.383950	0.1	0.051580
0.385617	0.1	0.048974
0.387283	0.1	0.040262
0.388950	0.1	0.027671
0.390617	0.1	0.016874
0.392283	0.1	0.018680
0.393983	0.102	0.032058
0.395617	0.098	0.047500
0.397283	0.1	0.056167
0.399267	0.119	0.060890
0.400933	0.1	0.061422
0.402600	0.1	0.055506
0.404267	0.1	0.051535
0.405933	0.1	0.059232
0.407600	0.1	0.074370
0.409267	0.1	0.086387
0.410933	0.1	0.094676
0.412600	0.1	0.100493
0.414267	0.1	0.102881
0.415917	0.099	0.101557
0.417583	0.1	0.095910
0.419250	0.1	0.086060
0.420917	0.1	0.077220
0.422583	0.1	0.072533
0.424250	0.1	0.069643
0.425917	0.1	0.062972
0.427583	0.1	0.048558
0.429267	0.101	0.032476
0.430950	0.101	0.024652
0.432917	0.118	0.025920
0.434583	0.1	0.028826
0.436250	0.1	0.017272
0.437917	0.1	-0.005462
