Time (min)	Step (s)	Value (pA)
0.372283	0.1	0.012981
0.373950	0.1	0.008513
0.375617	0.1	0.002652
0.377283	0.1	-0.005592
0.378950	0.1	-0.008214
0.380617	0.1	0.003657
0.382283	0.1	0.013553
0.383950	0.1	0.007653
0.385617	0.1	-0.009280
0.387283	0.1	-0.024390
0.388950	0.1	-0.024549
0.390617	0.1	-0.011523
0.392283	0.1	0.004976
0.393950	0.1	0.019423
0.395617	0.1	0.029564
0.397650	0.122	0.035221
0.399283	0.098	0.037820
0.400983	0.102	0.030810
0.402617	0.098	0.007218
0.404283	0.1	-0.026880
0.405950	0.1	-0.062292
0.407617	0.1	-0.081833
0.409283	0.1	-0.078235
0.410950	0.1	-0.055227
0.412617	0.1	-0.025719
0.414283	0.1	-0.003829
0.415950	0.1	0.011305
0.417600	0.099	0.023928
0.419267	0.1	0.025796
0.420933	0.1	0.010966
0.422600	0.1	-0.007295
0.424267	0.1	-0.013584
0.425933	0.1	-0.000253
0.427600	0.1	0.023811
0.429267	0.1	0.037035
0.431267	0.12	0.029354
0.432933	0.1	0.006951
0.434583	0.099	-0.011206
0.436250	0.1	-0.012946
0.437917	0.1	-0.001073
0.439583	0.1	0.018514
0.441267	0.101	0.044295
0.442917	0.099	0.069428
0.444583	0.1	0.085220
0.446250	0.1	0.089436
0.447917	0.1	0.081298
0.449583	0.1	0.066388
0.451250	0.1	0.057941
0.452917	0.1	0.059546
0.454583	0.1	0.063961
0.456250	0.1	0.064767
0.457933	0.101	0.066502
0.459583	0.099	0.070018
0.461250	0.1	0.071135
0.462917	0.1	0.055130
0.464917	0.12	0.031370
0.466617	0.102	0.023082
0.468283	0.1	0.025611
0.469917	0.098	0.028216
0.471583	0.1	0.038194
0.473250	0.1	0.057129
0.474917	0.1	0.073685
0.476583	0.1	0.073133
0.478250	0.1	0.053331
0.479967	0.103	0.028608
0.481583	0.097	0.014275
0.483250	0.1	0.019025
0.484917	0.1	0.034232
0.486583	0.1	0.048064
0.488250	0.1	0.054521
0.489917	0.1	0.053563
0.491583	0.1	0.049181
0.493250	0.1	0.047292
0.494917	0.1	0.048501
0.496933	0.121	0.045584
0.498583	0.099	0.039462
0.500250	0.1	0.028803
0.501917	0.1	0.010092
0.503583	0.1	-0.010378
0.505250	0.1	-0.018197
0.506917	0.1	-0.003639
0.508583	0.1	0.021732
0.510250	0.1	0.037877
0.511917	0.1	0.037047
0.513583	0.1	0.028341
0.515333	0.105	0.023344
0.516917	0.095	0.025896
0.518583	0.1	0.030318
0.520250	0.1	0.026381
0.521917	0.1	0.016345
0.523583	0.1	0.012757
0.525250	0.1	0.014375
0.526917	0.1	0.011216
0.528583	0.1	0.012355
0.530583	0.12	0.023243
0.532250	0.1	0.032397
0.533917	0.1	0.033268
0.535583	0.1	0.025413
0.537250	0.1	0.021590
0.538917	0.1	0.029209
0.540583	0.1	0.040255
0.542250	0.1	0.046915
0.543917	0.1	0.054339
0.545583	0.1	0.064678
0.547250	0.1	0.068682
0.548917	0.1	0.053468
0.550583	0.1	0.024235
0.552300	0.103	0.001358
0.553950	0.099	-0.004216
0.555633	0.101	0.010092
0.557283	0.099	0.033278
0.558967	0.101	0.047087
0.560617	0.099	0.046033
0.562300	0.101	0.039860
0.564283	0.119	0.036281
0.565950	0.1	0.036041
0.567617	0.1	0.037858
0.569300	0.101	0.035769
0.570950	0.099	0.023840
0.572617	0.1	0.010163
0.574283	0.1	0.007893
0.575950	0.1	0.016795
0.577617	0.1	0.026091
0.579283	0.1	0.037980
0.580950	0.1	0.052814
0.582617	0.1	0.061800
0.584283	0.1	0.055422
0.585950	0.1	0.035096
0.587617	0.1	0.011726
0.589283	0.1	-0.001603
0.590950	0.1	0.003606
0.592617	0.1	0.014532
0.594283	0.1	0.016965
0.595950	0.1	0.018819
0.597950	0.12	0.033197
0.599617	0.1	0.054604
0.601283	0.1	0.059043
0.602933	0.099	0.031551
0.604600	0.1	-0.003501
0.606267	0.1	-0.023040
0.607933	0.1	-0.032147
0.609600	0.1	-0.040913
0.611267	0.1	-0.048263
0.612933	0.1	-0.046455
0.614600	0.1	-0.028856
0.616267	0.1	0.000716
0.617917	0.099	0.026442
0.619583	0.1	0.045767
0.621250	0.1	0.061233
0.622917	0.1	0.074679
0.624600	0.101	0.099073
0.626250	0.099	0.150433
0.627917	0.1	0.244310
0.629583	0.1	0.416957
0.631583	0.12	0.728579
0.633250	0.1	1.251812
0.634917	0.1	2.060887
0.636583	0.1	3.196100
0.638250	0.1	4.677449
0.639917	0.1	6.469985
0.641583	0.1	8.514801
0.643250	0.1	10.739910
0.644917	0.1	13.146900
0.646633	0.103	15.754590
0.648250	0.097	18.488710
0.649917	0.1	21.359090
0.651583	0.1	24.311220
0.653250	0.1	27.246910
0.654917	0.1	30.004070
0.656583	0.1	32.706520
0.658250	0.1	35.695830
0.659917	0.1	38.960240
0.661583	0.1	42.290670
0.663250	0.1	45.442470
0.665250	0.12	48.191280
0.666950	0.102	50.565230
0.668583	0.098	52.500000
0.670250	0.1	53.635980
0.671933	0.101	54.363050
0.673583	0.099	55.577260
0.675250	0.1	57.249680
0.676917	0.1	58.883730
0.678583	0.1	60.288230
0.680250	0.1	61.321320
0.681917	0.1	62.115110
0.683583	0.1	62.682530
0.685250	0.1	62.845530
0.686917	0.1	62.580900
0.688583	0.1	61.686970
0.690250	0.1	60.419030
0.691917	0.1	59.638020
0.693583	0.1	59.777970
0.695250	0.1	60.488570
0.697317	0.124	61.346490
0.698983	0.1	62.055510
0.700583	0.096	62.588390
0.702250	0.1	63.047480
0.703967	0.103	63.475330
0.705583	0.097	63.187390
0.707317	0.104	61.854650
0.709000	0.101	60.630280
0.710667	0.1	60.141730
0.712333	0.1	60.445180
0.714000	0.1	61.139050
0.715667	0.1	61.710000
0.717333	0.1	61.653260
0.719000	0.1	60.906120
0.720667	0.1	59.903750
0.722333	0.1	59.060110
0.724000	0.1	58.571780
0.725667	0.1	58.301990
0.727333	0.1	57.640560
0.729000	0.1	56.607040
0.731017	0.121	55.662960
0.732667	0.099	55.417650
0.734383	0.103	56.031400
0.736117	0.104	57.324880
0.737783	0.1	58.828790
0.739450	0.1	60.354370
0.741117	0.1	62.023780
0.742783	0.1	63.408290
0.744450	0.1	63.909230
0.746117	0.1	64.121760
0.747783	0.1	64.832880
0.749450	0.1	65.953360
0.751133	0.101	67.358030
0.752783	0.099	69.012350
0.754450	0.1	70.654460
0.756117	0.1	71.971070
0.757783	0.1	73.069940
0.759450	0.1	74.135560
0.761117	0.1	75.253670
0.762783	0.1	76.177280
0.764783	0.12	76.679030
0.766483	0.102	76.639050
0.768117	0.098	76.446650
0.769817	0.102	76.464340
0.771450	0.098	76.644030
0.773117	0.1	76.709470
0.774783	0.1	76.271210
0.776450	0.1	75.526380
0.778117	0.1	74.934080
0.779783	0.1	74.572500
0.781450	0.1	74.335590
0.783117	0.1	74.212670
0.784767	0.099	74.131870
0.786433	0.1	73.944960
0.788100	0.1	73.625860
0.789767	0.1	73.203620
0.791433	0.1	72.484250
0.793100	0.1	71.696040
0.794767	0.1	71.137960
0.796433	0.1	70.767060
0.798433	0.12	70.211640
0.800133	0.102	69.371540
0.801783	0.099	68.499400
0.803467	0.101	67.814680
0.805083	0.097	67.473080
0.806750	0.1	67.274500
0.808417	0.1	66.791190
0.810083	0.1	66.415360
0.811767	0.101	66.587570
0.813417	0.099	67.110680
0.815083	0.1	67.507920
0.816750	0.1	67.806430
0.818417	0.1	68.195780
0.820100	0.101	68.476030
0.821750	0.099	68.345930
0.823417	0.1	68.198760
0.825083	0.1	68.465310
0.826750	0.1	68.878310
0.828417	0.1	69.186430
0.830083	0.1	69.239920
0.832100	0.121	69.263140
0.833750	0.099	69.267930
0.835433	0.101	69.051850
0.837083	0.099	68.606890
0.838767	0.101	67.836280
0.840417	0.099	67.185930
0.842100	0.101	67.132970
0.843750	0.099	67.485960
0.845417	0.1	67.682950
0.847083	0.1	67.786480
0.848767	0.101	67.596500
0.850417	0.099	66.998270
0.852100	0.101	66.630400
0.853750	0.099	66.183110
0.855417	0.1	64.906570
0.857083	0.1	63.420510
0.858767	0.101	62.823880
0.860417	0.099	62.887000
0.862100	0.101	63.047610
0.864200	0.126	62.671510
0.865867	0.1	61.545710
0.867567	0.102	60.142370
0.869200	0.098	59.073890
0.870917	0.103	58.554460
0.872533	0.097	58.365020
0.874200	0.1	58.075700
0.875867	0.1	57.479200
0.877533	0.1	56.798090
0.879200	0.1	55.918490
0.880867	0.1	54.494070
0.882533	0.1	52.604250
0.884200	0.1	50.319370
0.885850	0.099	48.001590
0.887517	0.1	46.199370
0.889217	0.102	44.664050
0.890850	0.098	43.286430
0.892517	0.1	42.174170
0.894183	0.1	41.149450
0.895850	0.1	40.034240
0.897867	0.121	38.819400
0.899517	0.099	37.571480
0.901167	0.099	36.464620
0.902833	0.1	35.593200
0.904500	0.1	34.794160
0.906200	0.102	33.918040
0.907833	0.098	32.877560
0.909500	0.1	31.742960
0.911167	0.1	30.659970
0.912833	0.1	29.778830
0.914533	0.102	29.009080
0.916167	0.098	28.252980
0.917833	0.1	27.602860
0.919500	0.1	27.059510
0.921167	0.1	26.484370
0.922833	0.1	25.869990
0.924500	0.1	25.370990
0.926167	0.1	24.984950
0.927833	0.1	24.578860
0.929500	0.1	24.127010
0.931533	0.122	23.667930
0.933167	0.098	23.081470
0.934833	0.1	22.377050
0.936500	0.1	21.704710
0.938167	0.1	21.185480
0.939833	0.1	20.790650
0.941500	0.1	20.383410
0.943167	0.1	19.958460
0.944833	0.1	19.631520
0.946500	0.1	19.423470
0.948167	0.1	19.270200
0.949833	0.1	19.144570
0.951500	0.1	18.993730
0.953167	0.1	18.747990
0.954833	0.1	18.414970
0.956500	0.1	18.073670
0.958167	0.1	17.821950
0.959833	0.1	17.674180
0.961500	0.1	17.482640
0.963167	0.1	17.192770
0.965167	0.12	16.863100
0.966833	0.1	16.586180
0.968500	0.1	16.434360
0.970167	0.1	16.394110
0.971833	0.1	16.429140
0.973500	0.1	16.462920
0.975167	0.1	16.427540
0.976833	0.1	16.337320
0.978500	0.1	16.257130
0.980167	0.1	16.209930
0.981833	0.1	16.120720
0.983500	0.1	15.883470
0.985167	0.1	15.498690
0.986833	0.1	15.082550
0.988500	0.1	14.809790
0.990167	0.1	14.758330
0.991833	0.1	14.896510
0.993500	0.1	15.108580
0.995167	0.1	15.257400
0.996833	0.1	15.290430
0.998833	0.12	15.205400
1.000500	0.1	14.939180
1.002233	0.104	14.476370
1.003833	0.096	14.065020
1.005500	0.1	13.958650
1.007167	0.1	14.097930
1.008833	0.1	14.229330
1.010500	0.1	14.223960
1.012167	0.1	14.169240
1.013833	0.1	14.141200
1.015500	0.1	14.143420
1.017167	0.1	14.127930
1.018867	0.102	14.057800
1.020533	0.1	13.970460
1.022200	0.1	13.915210
1.023867	0.1	13.893660
1.025533	0.1	13.817140
1.027200	0.1	13.591080
1.028867	0.1	13.293370
1.030533	0.1	13.090690
1.032533	0.12	13.052270
1.034233	0.102	13.088110
1.035867	0.098	13.113700
1.037533	0.1	13.077530
1.039200	0.1	13.025410
1.040867	0.1	13.015550
1.042533	0.1	13.019770
1.044200	0.1	12.990570
1.045900	0.102	12.938360
1.047533	0.098	12.879580
1.049200	0.1	12.808000
1.050867	0.1	12.722190
1.052533	0.1	12.611900
1.054200	0.1	12.513000
1.055867	0.1	12.478580
1.057533	0.1	12.469480
1.059200	0.1	12.460420
1.060867	0.1	12.448010
1.062567	0.102	12.417040
1.064550	0.119	12.372550
1.066200	0.099	12.312100
1.067850	0.099	12.181330
1.069517	0.1	11.971280
1.071183	0.1	11.741990
1.072850	0.1	11.510760
1.074533	0.101	11.309140
1.076183	0.099	11.212040
1.077867	0.101	11.265970
1.079517	0.099	11.417290
1.081183	0.1	11.521050
1.082850	0.1	11.469060
1.084500	0.099	11.266080
1.086167	0.1	10.947840
1.087833	0.1	10.690650
1.089500	0.1	10.617220
1.091167	0.1	10.660500
1.092833	0.1	10.766800
1.094500	0.1	10.892450
1.096167	0.1	10.952120
1.098167	0.12	10.917550
1.099833	0.1	10.835360
1.101500	0.1	10.708810
1.103167	0.1	10.590530
1.104833	0.1	10.499810
1.106500	0.1	10.427040
1.108167	0.1	10.327980
1.109833	0.1	10.167930
1.111500	0.1	9.994770
1.113167	0.1	9.809338
1.114833	0.1	9.667956
1.116500	0.1	9.671234
1.118167	0.1	9.788847
1.119833	0.1	9.869492
1.121500	0.1	9.824093
1.123167	0.1	9.763398
1.124833	0.1	9.759342
1.126500	0.1	9.782767
1.128167	0.1	9.782904
1.129833	0.1	9.755855
1.131883	0.123	9.686890
1.133500	0.097	9.616760
1.135183	0.101	9.609712
1.136850	0.1	9.666096
1.138500	0.099	9.712560
1.140167	0.1	9.716840
1.141833	0.1	9.691773
1.143500	0.1	9.670569
1.145167	0.1	9.632871
1.146833	0.1	9.553025
1.148517	0.101	9.399858
1.150167	0.099	9.228537
1.151833	0.1	9.130505
1.153500	0.1	9.147564
1.155167	0.1	9.249497
1.156833	0.1	9.298040
1.158500	0.1	9.211427
1.160167	0.1	9.076042
1.161833	0.1	8.993357
1.163500	0.1	8.976015
1.165500	0.12	8.991179
1.167167	0.1	8.999906
1.168833	0.1	8.980791
1.170500	0.1	8.935560
1.172167	0.1	8.859317
1.173833	0.1	8.771385
1.175500	0.1	8.671441
1.177167	0.1	8.577023
1.178833	0.1	8.512058
1.180500	0.1	8.455077
1.182167	0.1	8.388890
1.183833	0.1	8.301685
1.185500	0.1	8.219319
1.187167	0.1	8.167734
1.188833	0.1	8.143686
1.190500	0.1	8.188697
1.192167	0.1	8.281323
1.193833	0.1	8.345589
1.195500	0.1	8.337979
1.197167	0.1	8.270813
1.199167	0.12	8.191813
1.200883	0.103	8.151223
1.202533	0.099	8.128004
1.204217	0.101	8.096691
1.205867	0.099	8.022465
1.207533	0.1	7.912710
1.209200	0.1	7.800573
1.210867	0.1	7.710086
1.212567	0.102	7.683603
1.214250	0.101	7.715346
1.215917	0.1	7.749181
1.217583	0.1	7.709230
1.219250	0.1	7.615159
1.220917	0.1	7.499448
1.222583	0.1	7.381272
1.224250	0.1	7.308598
1.225917	0.1	7.328028
1.227583	0.1	7.402427
1.229250	0.1	7.481943
1.231250	0.12	7.576068
1.232917	0.1	7.632768
1.234583	0.1	7.589133
1.236250	0.1	7.507932
1.237950	0.102	7.476554
1.239583	0.098	7.508835
1.241267	0.101	7.574255
1.242917	0.099	7.619172
1.244583	0.1	7.624153
1.246250	0.1	7.534308
1.247917	0.1	7.358061
1.249583	0.1	7.210816
1.251250	0.1	7.187930
1.252917	0.1	7.278034
1.254583	0.1	7.392717
1.256250	0.1	7.473063
1.257917	0.1	7.493029
1.259583	0.1	7.455097
1.261250	0.1	7.405905
1.262917	0.1	7.370271
1.264917	0.12	7.329097
1.266583	0.1	7.274488
1.268267	0.101	7.230445
1.269933	0.1	7.178677
1.271583	0.099	7.099844
1.273250	0.1	7.014519
1.274917	0.1	6.969318
1.276583	0.1	6.949157
1.278250	0.1	6.876154
1.279917	0.1	6.765575
1.281583	0.1	6.673429
1.283250	0.1	6.601621
1.284917	0.1	6.532380
1.286583	0.1	6.526793
1.288250	0.1	6.596284
1.289917	0.1	6.672961
1.291583	0.1	6.706083
1.293250	0.1	6.705789
1.294917	0.1	6.732372
1.296583	0.1	6.811371
1.298600	0.121	6.909141
1.300250	0.099	6.974850
1.301917	0.1	6.970178
1.303583	0.1	6.895595
1.305250	0.1	6.805069
1.306917	0.1	6.747624
1.308583	0.1	6.713145
1.310250	0.1	6.660789
1.311917	0.1	6.591458
1.313583	0.1	6.536739
1.315250	0.1	6.492428
1.316917	0.1	6.466361
1.318617	0.102	6.475743
1.320283	0.1	6.493917
1.321950	0.1	6.489265
1.323617	0.1	6.435081
1.325283	0.1	6.319792
1.326950	0.1	6.207658
1.328617	0.1	6.131574
1.330283	0.1	6.115793
1.332283	0.12	6.165797
1.333950	0.1	6.256933
1.335617	0.1	6.355308
1.337283	0.1	6.415230
1.338950	0.1	6.398536
1.340617	0.1	6.313951
1.342283	0.1	6.242294
1.343950	0.1	6.206100
1.345617	0.1	6.156468
1.347283	0.1	6.105969
1.348950	0.1	6.103028
1.350617	0.1	6.136499
1.352267	0.099	6.142981
1.353933	0.1	6.097908
1.355600	0.1	6.036986
1.357267	0.1	6.001337
1.358933	0.1	6.008496
1.360600	0.1	6.032341
1.362267	0.1	6.027802
1.363933	0.1	5.996463
1.366017	0.125	5.990863
1.367667	0.099	6.008119
1.369350	0.101	6.014054
1.371017	0.1	5.995720
1.372667	0.099	5.972257
1.374333	0.1	5.967567
1.376000	0.1	5.979719
1.377667	0.1	6.010826
1.379333	0.1	6.031923
1.381000	0.1	5.993006
1.382667	0.1	5.944433
1.384333	0.1	5.956022
1.386000	0.1	5.991025
1.387667	0.1	5.979697
1.389333	0.1	5.942078
1.391000	0.1	5.904030
1.392667	0.1	5.839208
1.394333	0.1	5.773838
1.396000	0.1	5.749344
1.398000	0.12	5.737539
1.399667	0.1	5.687966
1.401367	0.102	5.623845
1.403067	0.102	5.603466
1.404717	0.099	5.634589
1.406367	0.099	5.691272
1.408033	0.1	5.739338
1.409700	0.1	5.743001
1.411367	0.1	5.721041
1.413033	0.1	5.720957
1.414700	0.1	5.749162
1.416367	0.1	5.777840
1.418033	0.1	5.788793
1.419700	0.1	5.774096
1.421367	0.1	5.730017
1.423033	0.1	5.684825
1.424700	0.1	5.641854
1.426367	0.1	5.591176
1.428033	0.1	5.558991
1.429700	0.1	5.528098
1.431700	0.12	5.499601
1.433367	0.1	5.511342
1.435050	0.101	5.572067
1.436700	0.099	5.614841
1.438367	0.1	5.608827
1.440033	0.1	5.572924
1.441700	0.1	5.537830
1.443367	0.1	5.522597
