Time (min)	Step (s)	Value (pA)
0.000000	n.a.	0.031518
0.001667	0.1	0.031555
0.003333	0.1	0.025019
0.005000	0.1	0.008435
0.006667	0.1	-0.024427
0.008317	0.099	-0.056897
0.009983	0.1	-0.061218
0.011650	0.1	-0.039538
0.013317	0.1	-0.013695
0.014983	0.1	0.005163
0.016650	0.1	0.022163
0.018317	0.1	0.036511
0.019983	0.1	0.047171
0.021650	0.1	0.051283
0.023317	0.1	0.046002
0.024983	0.1	0.035341
0.026650	0.1	0.023477
0.028317	0.1	0.010791
0.029983	0.1	-0.012965
0.031650	0.1	-0.053058
0.033650	0.12	-0.090478
0.035317	0.1	-0.110166
0.036983	0.1	-0.113319
0.038650	0.1	-0.101739
0.040317	0.1	-0.079075
0.041983	0.1	-0.061810
0.043650	0.1	-0.061179
0.045317	0.1	-0.066970
0.046983	0.1	-0.061207
0.048650	0.1	-0.037048
0.050317	0.1	-0.007091
0.051983	0.1	0.007101
0.053650	0.1	0.003191
0.055317	0.1	-0.006340
0.056983	0.1	-0.016014
0.058650	0.1	-0.031910
0.060317	0.1	-0.046821
0.061983	0.1	-0.048510
0.063650	0.1	-0.033221
0.065750	0.126	-0.014343
0.067433	0.101	-0.001724
0.069100	0.1	0.008084
0.070767	0.1	0.018379
0.072433	0.1	0.027767
0.074083	0.099	0.030862
0.075750	0.1	0.026469
0.077417	0.1	0.014448
0.079083	0.1	-0.005527
0.080750	0.1	-0.028809
0.082417	0.1	-0.046453
0.084083	0.1	-0.052273
0.085750	0.1	-0.044644
0.087417	0.1	-0.027454
0.089083	0.1	-0.009114
0.090733	0.099	0.001851
0.092400	0.1	0.006425
0.094067	0.1	0.010946
0.095733	0.1	0.021463
0.097400	0.1	0.028530
0.099400	0.12	0.020798
0.101067	0.1	0.004488
0.102733	0.1	-0.004378
0.104400	0.1	0.002902
0.106100	0.102	0.015855
0.107733	0.098	0.019325
0.109400	0.1	0.001101
0.111067	0.1	-0.040284
0.112733	0.1	-0.083561
0.114400	0.1	-0.100615
0.116067	0.1	-0.086804
0.117733	0.1	-0.058735
0.119400	0.1	-0.041741
0.121067	0.1	-0.049670
0.122733	0.1	-0.064579
0.124417	0.101	-0.069236
0.126067	0.099	-0.064337
0.127733	0.1	-0.066519
0.129400	0.1	-0.080707
0.131067	0.1	-0.085903
0.133083	0.121	-0.071712
0.134733	0.099	-0.055426
0.136400	0.1	-0.050279
0.138083	0.101	-0.062124
0.139767	0.101	-0.072070
0.141400	0.098	-0.063071
0.143067	0.1	-0.036117
0.144733	0.1	-0.006540
0.146400	0.1	0.018064
0.148067	0.1	0.031525
0.149733	0.1	0.026220
0.151400	0.1	0.018688
0.153067	0.1	0.025944
0.154733	0.1	0.042818
0.156400	0.1	0.050156
0.158067	0.1	0.043983
0.159733	0.1	0.039163
0.161400	0.1	0.040712
0.163067	0.1	0.044870
0.164733	0.1	0.043585
0.166733	0.12	0.037637
0.168400	0.1	0.030519
0.170067	0.1	0.024752
0.171733	0.1	0.021187
0.173400	0.1	0.016979
0.175067	0.1	0.013016
0.176733	0.1	0.015118
0.178400	0.1	0.018706
0.180067	0.1	0.011677
0.181733	0.1	-0.004094
0.183400	0.1	-0.015434
0.185067	0.1	-0.018425
0.186733	0.1	-0.012479
0.188400	0.1	-0.008801
0.190067	0.1	-0.014582
0.191767	0.102	-0.018653
0.193433	0.1	-0.021270
0.195100	0.1	-0.030158
0.196767	0.1	-0.037162
0.198817	0.123	-0.033153
0.200450	0.098	-0.017114
0.202100	0.099	0.001364
0.203767	0.1	0.011532
0.205450	0.101	0.007791
0.207100	0.099	-0.004140
0.208767	0.1	-0.013381
0.210433	0.1	-0.010035
0.212100	0.1	0.002670
0.213767	0.1	0.004962
0.215433	0.1	-0.012744
0.217100	0.1	-0.024568
0.218767	0.1	-0.014696
0.220433	0.1	-0.000210
0.222100	0.1	0.003015
0.223767	0.1	0.001318
0.225433	0.1	-0.003545
0.227100	0.1	-0.011393
0.228767	0.1	-0.014966
0.230433	0.1	-0.013162
0.232500	0.124	-0.020719
0.234150	0.099	-0.042692
0.235817	0.1	-0.060828
0.237517	0.102	-0.067980
0.239150	0.098	-0.065300
0.240817	0.1	-0.051951
0.242483	0.1	-0.028116
0.244150	0.1	0.000091
0.245833	0.101	0.025140
0.247483	0.099	0.039976
0.249150	0.1	0.035335
0.250817	0.1	0.006437
0.252483	0.1	-0.022117
0.254150	0.1	-0.023222
0.255817	0.1	-0.000991
0.257483	0.1	0.022768
0.259150	0.1	0.033101
0.260817	0.1	0.031259
0.262550	0.104	0.026758
0.264150	0.096	0.023069
0.266150	0.12	0.020991
0.267817	0.1	0.022654
0.269483	0.1	0.028449
0.271150	0.1	0.032967
0.272817	0.1	0.033045
0.274517	0.102	0.032540
0.276183	0.1	0.033565
0.277850	0.1	0.033021
0.279517	0.1	0.020925
0.281183	0.1	0.004252
0.282850	0.1	-0.003096
0.284517	0.1	0.009916
0.286183	0.1	0.034239
0.287850	0.1	0.038234
0.289517	0.1	0.020894
0.291183	0.1	0.004170
0.292850	0.1	0.002709
0.294517	0.1	0.012239
0.296183	0.1	0.024290
0.297850	0.1	0.031436
0.299883	0.122	0.029523
0.301517	0.098	0.014355
0.303217	0.102	-0.003764
0.304850	0.098	-0.003557
0.306517	0.1	0.010919
0.308183	0.1	0.027547
0.309850	0.1	0.046375
0.311517	0.1	0.065324
0.313183	0.1	0.074184
0.314850	0.1	0.063682
0.316517	0.1	0.045708
0.318183	0.1	0.037635
0.319850	0.1	0.042921
0.321517	0.1	0.055461
0.323200	0.101	0.067142
0.324850	0.099	0.067008
0.326517	0.1	0.053871
0.328183	0.1	0.042121
0.329850	0.1	0.039812
0.331517	0.1	0.041602
0.333533	0.121	0.038611
0.335183	0.099	0.029399
0.336867	0.101	0.020448
0.338517	0.099	0.019894
0.340183	0.1	0.030584
0.341833	0.099	0.040679
0.343517	0.101	0.042013
0.345167	0.099	0.039158
0.346850	0.101	0.035012
0.348500	0.099	0.028105
0.350183	0.101	0.014851
0.351833	0.099	-0.010833
0.353517	0.101	-0.039255
0.355167	0.099	-0.053446
0.356833	0.1	-0.049526
0.358483	0.099	-0.032232
0.360167	0.101	-0.011349
0.361817	0.099	-0.001761
0.363500	0.101	-0.009559
0.365150	0.099	-0.015193
0.367150	0.12	-0.003935
0.368817	0.1	0.017187
0.370483	0.1	0.036233
0.372150	0.1	0.046712
0.373817	0.1	0.047713
0.375483	0.1	0.043180
0.377150	0.1	0.037455
0.378817	0.1	0.029296
0.380483	0.1	0.022444
0.382150	0.1	0.020385
0.383817	0.1	0.022771
0.385483	0.1	0.026723
0.387150	0.1	0.027956
0.388817	0.1	0.027796
0.390483	0.1	0.026861
0.392150	0.1	0.023587
0.393817	0.1	0.022278
0.395483	0.1	0.025415
0.397150	0.1	0.032100
0.399183	0.122	0.040618
0.400833	0.099	0.049747
0.402483	0.099	0.055151
0.404167	0.101	0.052159
0.405850	0.101	0.042681
0.407483	0.098	0.035141
0.409150	0.1	0.033571
0.410817	0.1	0.037937
0.412483	0.1	0.042547
0.414150	0.1	0.043197
0.415817	0.1	0.041156
0.417483	0.1	0.043602
0.419150	0.1	0.053203
0.420817	0.1	0.063629
0.422483	0.1	0.062217
0.424150	0.1	0.053262
0.425817	0.1	0.041735
0.427483	0.1	0.029091
0.429150	0.1	0.020289
0.430817	0.1	0.017677
0.432817	0.12	0.020129
0.434483	0.1	0.026958
0.436150	0.1	0.040776
0.437817	0.1	0.054255
0.439483	0.1	0.056642
0.441150	0.1	0.047756
0.442817	0.1	0.023561
0.444483	0.1	-0.015520
0.446150	0.1	-0.048603
0.447817	0.1	-0.057780
0.449483	0.1	-0.046951
0.451150	0.1	-0.028949
0.452817	0.1	-0.010878
0.454483	0.1	0.002227
0.456150	0.1	0.008697
0.457850	0.102	0.016564
0.459517	0.1	0.029722
0.461183	0.1	0.040062
0.462850	0.1	0.042838
0.464517	0.1	0.040064
0.466517	0.12	0.037097
0.468183	0.1	0.034481
0.469850	0.1	0.035893
0.471517	0.1	0.044189
0.473183	0.1	0.052333
0.474883	0.102	0.057694
0.476517	0.098	0.065801
0.478183	0.1	0.074567
0.479850	0.1	0.076277
0.481517	0.1	0.063343
0.483217	0.102	0.042653
0.484900	0.101	0.031854
0.486567	0.1	0.035469
0.488233	0.1	0.042219
0.489900	0.1	0.046682
0.491567	0.1	0.047805
0.493233	0.1	0.037059
0.494900	0.1	0.017798
0.496567	0.1	0.011024
0.498233	0.1	0.017389
0.500233	0.12	0.020455
0.501900	0.1	0.011113
0.503567	0.1	-0.000969
0.505250	0.101	-0.015173
0.506900	0.099	-0.038665
0.508567	0.1	-0.055029
0.510233	0.1	-0.047827
0.511900	0.1	-0.024136
0.513567	0.1	0.001500
0.515233	0.1	0.018453
0.516900	0.1	0.022671
0.518567	0.1	0.024713
0.520233	0.1	0.035871
0.521900	0.1	0.050958
0.523567	0.1	0.056119
0.525233	0.1	0.049468
0.526900	0.1	0.034081
0.528567	0.1	0.010252
0.530233	0.1	-0.011178
0.531900	0.1	-0.019952
0.533983	0.125	-0.024283
0.535683	0.102	-0.024516
0.537317	0.098	-0.012197
0.539000	0.101	0.007088
0.540650	0.099	0.021302
0.542317	0.1	0.027537
0.543983	0.1	0.026205
0.545650	0.1	0.015844
0.547317	0.1	0.003148
0.548983	0.1	0.002164
0.550650	0.1	0.013622
0.552317	0.1	0.028928
0.554000	0.101	0.040921
0.555650	0.099	0.048630
0.557317	0.1	0.050195
0.558983	0.1	0.041870
0.560650	0.1	0.029674
0.562317	0.1	0.017720
0.563983	0.1	0.010870
0.565983	0.12	0.011815
0.567650	0.1	0.019244
0.569317	0.1	0.026585
0.570983	0.1	0.030581
0.572683	0.102	0.029125
0.574317	0.098	0.027590
0.575983	0.1	0.026504
0.577650	0.1	0.028315
0.579317	0.1	0.032827
0.580983	0.1	0.026417
0.582650	0.1	0.007083
0.584317	0.1	-0.012175
0.585983	0.1	-0.022125
0.587650	0.1	-0.019915
0.589317	0.1	-0.007689
0.590983	0.1	0.006232
0.592650	0.1	0.014789
0.594317	0.1	0.019608
0.595983	0.1	0.021902
0.597650	0.1	0.021634
0.599650	0.12	0.024890
0.601317	0.1	0.039065
0.602983	0.1	0.061916
0.604650	0.1	0.080085
0.606317	0.1	0.084325
0.607983	0.1	0.073456
0.609650	0.1	0.055762
0.611317	0.1	0.046654
0.612983	0.1	0.050355
0.614650	0.1	0.052728
0.616317	0.1	0.056994
0.617983	0.1	0.081965
0.619650	0.1	0.153079
0.621317	0.1	0.308487
0.622983	0.1	0.617291
0.624683	0.102	1.158496
0.626350	0.1	1.997595
0.628017	0.1	3.153379
0.629683	0.1	4.683472
0.631350	0.1	6.698205
0.633367	0.121	9.225295
0.635017	0.099	12.112500
0.636683	0.1	15.049010
0.638350	0.1	18.015540
0.640017	0.1	21.273390
0.641683	0.1	24.702910
0.643350	0.1	28.324370
0.645017	0.1	32.351770
0.646683	0.1	36.753620
0.648350	0.1	41.225100
0.650017	0.1	45.282440
0.651683	0.1	48.660560
0.653350	0.1	51.641870
0.655017	0.1	54.984980
0.656683	0.1	58.756030
0.658350	0.1	62.210190
0.660017	0.1	65.156140
0.661683	0.1	67.722880
0.663350	0.1	70.024500
0.665017	0.1	72.492680
0.667017	0.12	75.122490
0.668683	0.1	77.435000
0.670350	0.1	79.296390
0.672017	0.1	80.718140
0.673667	0.099	81.660250
0.675333	0.1	81.936750
0.677000	0.1	81.725960
0.678667	0.1	81.350400
0.680333	0.1	80.881140
0.682000	0.1	80.576430
0.683667	0.1	80.011500
0.685333	0.1	78.575750
0.687000	0.1	76.781120
0.688667	0.1	75.582930
0.690317	0.099	75.232810
0.691983	0.1	75.447640
0.693650	0.1	76.301330
0.695333	0.101	77.581400
0.696983	0.099	78.733090
0.699050	0.124	79.173900
0.700733	0.101	79.243350
0.702400	0.1	79.075250
0.704067	0.1	78.764800
0.705733	0.1	78.709970
0.707433	0.102	78.951640
0.709100	0.1	79.185520
0.710767	0.1	78.988340
0.712467	0.102	78.419460
0.714100	0.098	77.690520
0.715767	0.1	76.850930
0.717433	0.1	75.960480
0.719100	0.1	75.086030
0.720767	0.1	74.314350
0.722433	0.1	73.835610
0.724100	0.1	74.102130
0.725767	0.1	74.932250
0.727433	0.1	76.171840
0.729100	0.1	77.536740
0.730767	0.1	78.678460
0.732767	0.12	79.696790
0.734433	0.1	81.008070
0.736133	0.102	82.394810
0.737767	0.098	83.286030
0.739433	0.1	83.569790
0.741100	0.1	83.888540
0.742767	0.1	84.550820
0.744433	0.1	84.561820
0.746100	0.1	84.012630
0.747767	0.1	84.169000
0.749433	0.1	85.125760
0.751100	0.1	86.348190
0.752767	0.1	87.194840
0.754433	0.1	87.836210
0.756100	0.1	88.193310
0.757750	0.099	87.688680
0.759417	0.1	86.876140
0.761083	0.1	86.443430
0.762750	0.1	86.329810
0.764417	0.1	86.374780
0.766433	0.121	86.304250
0.768083	0.099	85.804250
0.769767	0.101	85.208020
0.771417	0.099	84.887040
0.773100	0.101	84.240010
0.774733	0.098	83.049610
0.776417	0.101	81.504860
0.778067	0.099	80.160860
0.779750	0.101	79.606230
0.781400	0.099	79.943530
0.783083	0.101	80.865480
0.784733	0.099	81.721470
0.786417	0.101	82.136920
0.788067	0.099	82.283430
0.789750	0.101	81.839260
0.791400	0.099	80.859630
0.793083	0.101	79.996890
0.794733	0.099	79.728870
0.796417	0.101	79.983520
0.798067	0.099	79.989790
0.800083	0.121	79.707820
0.801733	0.099	79.810840
0.803400	0.1	80.327100
0.805067	0.1	80.668880
0.806733	0.1	80.733730
